19790101	ARG	VAT	072
19790426	RUS	POL	070
19790426	VNM	VNM	070
19790427	AUS	IDN	071
19790427	AUS	AUS	071
19790427	BGR	BGR	070
19790427	CAN	CAN	070
19790427	CHN	VNM	071
19790427	RUS	BGR	070
19790427	RUS	BGR	070
19790427	RUS	BGR	070
19790427	THA	KHM	073
19790427	THA	KHM	073
19790427	THA	VNM	073
19790427	THA	VNM	073
19790427	THA	VNM	073
19790427	TUR	GRC	075
19790427	TUR	GRC	075
19790427	UGA	UGA	073
19790427	UGA	UGA	073
19790427	USA	QAT	071
19790427	VNM	LAO	072
19790427	VNM	LAO	072
19790427	KEN	UGA	071
19790427	KEN	UGA	071
19790427	RUS	VNM	073
19790427	RUS	VNM	073
19790428	BEL	BGD	071
19790428	KHM	KHM	071
19790428	RUS	FRA	073
19790428	THA	KHM	073
19790429	AFR	USA	071
19790429	CHN	KHM	072
19790429	KHM	KHM	072
19790429	SWE	AFR	070
19790429	SWE	AFR	070
19790429	USA	EGY	071
19790429	USA	EGY	071
19790430	AFR	USA	071
19790430	AFR	USA	071
19790502	CHE	CHN	073
19790502	CHE	CHN	073
19790502	EGY	SAU	071
19790502	EGY	SAU	071
19790502	EGY	SAU	071
19790502	EGY	SAU	071
19790502	FRA	AFR	071
19790502	FRA	AFR	071
19790502	KHM	RUS	070
19790502	LBR	JPN	070
19790502	LBR	JPN	070
19790502	NOR	UGA	071
19790503	AFR	USA	071
19790503	COD	EUR	071
19790503	AFR	COD	071
19790503	VNM	KHM	072
19790503	ZAF	USA	071
19790503	ZAF	USA	071
19790504	KHM	RUS	073
19790504	MYS	VNM	075
19790504	USA	USA	071
19790504	VNM	KHM	072
19790504	VNM	KHM	072
19790504	VNM	KHM	072
19790505	LBY	UGA	072
19790505	LBY	UGA	072
19790505	LBY	UGA	072
19790505	LBY	UGA	072
19790505	LBY	UGA	072
19790507	CUB	ESP	070
19790507	ITA	POL	070
19790507	ITA	POL	070
19790507	JPN	CHN	070
19790507	USA	SAU	071
19790507	USA	SAU	071
19790507	USA	SAU	071
19790507	VNM	ESP	070
19790507	VNM	ESP	070
19790508	GBR	USA	071
19790508	GBR	USA	071
19790508	KEN	UGA	073
19790508	USA	USA	073
19790508	USA	USA	072
19790509	CHN	MYS	070
19790509	CHN	PHL	070
19790509	CHN	PHL	070
19790509	EGY	TUN	071
19790509	GBR	USA	071
19790509	GBR	USA	071
19790509	LBN	IRL	072
19790509	LBN	IRL	072
19790509	MYS	PHL	070
19790509	NGA	IRL	072
19790509	NLD	IRL	072
19790509	SEN	IRL	072
19790509	THA	LAO	070
19790510	DEU	DEU	075
19790510	DEU	USA	075
19790510	ISR	PSE	070
19790510	ISR	PSE	070
19790510	ISR	PSE	070
19790510	ISR	PSE	070
19790510	ISR	PSE	070
19790510	USA	EGY	071
19790510	USA	EGY	071
19790511	PHL	CHE	071
19790511	JOR	JOR	072
19790511	PHL	CHE	071
19790512	EUR	UGA	071
19790512	GBR	POL	070
19790512	GBR	UGA	071
19790512	IRN	ZWE	071
19790512	MAR	ISR	071
19790512	MOZ	MOZ	070
19790512	POL	POL	070
19790512	THA	LAO	073
19790512	THA	LAO	073
19790512	THA	LAO	073
19790512	THA	LAO	073
19790512	THA	VNM	073
19790512	THA	VNM	073
19790512	EUR	UGA	071
19790512	GBR	UGA	071
19790512	GBR	UGA	071
19790512	GBR	UGA	071
19790512	GBR	UGA	071
19790512	THA	LAO	073
19790512	THA	LAO	073
19790512	TZA	DEU	070
19790512	TZA	DEU	070
19790512	TZA	DEU	070
19790513	GBR	EGY	071
19790513	JPN	EGY	071
19790513	RUS	KHM	070
19790513	GBR	EGY	071
19790513	GBR	EGY	071
19790513	GBR	EGY	071
19790513	JPN	EGY	071
19790513	JPN	EGY	071
19790513	JPN	EGY	071
19790514	EUR	AFR	070
19790514	POL	BGR	072
19790514	RUS	BGR	072
19790514	RUS	BGR	072
19790515	THA	VNM	073
19790515	THA	VNM	073
19790515	THA	VNM	073
19790515	USA	NIC	071
19790515	USA	NIC	071
19790515	USA	TUR	070
19790515	USA	USA	070
19790515	ZWE	MOZ	070
19790516	FRA	CAF	071
19790516	FRA	CAF	071
19790516	SEA	IRL	075
19790516	SEA	PHL	075
19790516	NGA	AFR	071
19790516	NGA	MOZ	070
19790516	PAK	AFG	070
19790516	PAK	AFG	070
19790516	THA	THA	072
19790516	NGA	AFR	071
19790516	NGA	AFR	071
19790516	NGA	MOZ	070
19790517	DZA	CHN	071
19790517	DZA	DZA	071
19790517	TTO	VCT	070
19790517	USA	COL	073
19790517	TTO	VCT	070
19790517	TTO	VCT	071
19790518	CHN	CHN	071
19790518	CHN	USA	071
19790518	CHN	USA	071
19790518	ITA	ITA	073
19790518	ITA	ITA	073
19790518	ITA	ITA	075
19790518	ITA	ITA	075
19790518	THA	LAO	075
19790518	USA	CHN	071
19790518	USA	CHN	071
19790519	BGD	USA	071
19790519	CAN	CHN	071
19790519	ESP	SDN	071
19790519	ESP	SDN	071
19790519	ETH	ZWE	072
19790519	ETH	ZWE	072
19790519	LBN	SYR	074
19790519	LKA	PAK	070
19790519	LKA	PAK	070
19790519	USA	AFR	071
19790519	USA	PAN	070
19790519	USA	PAN	070
19790519	USA	AFR	071
19790519	USA	AFR	071
19790520	WST	TUR	070
19790520	THA	KHM	073
19790520	USA	PAN	070
19790520	USA	PAN	070
19790520	WST	TUR	070
19790520	WST	TUR	070
19790521	GBR	WST	070
19790521	GBR	WST	070
19790521	GBR	WST	070
19790521	POL	FRA	072
19790522	CHN	RUS	070
19790522	CHN	USA	070
19790522	DEU	WST	070
19790522	DEU	WST	070
19790522	ESP	USA	073
19790522	GBR	ZWE	073
19790522	USA	DZA	071
19790523	GBR	GBR	072
19790523	GBR	GBR	072
19790523	MDG	MDG	070
19790523	RUS	CUB	072
19790523	RUS	CUB	072
19790523	RUS	DEU	072
19790523	RUS	DEU	072
19790524	JPN	JPN	070
19790524	MDG	RUS	070
19790524	MDG	RUS	070
19790524	RUS	VNM	073
19790524	RUS	VNM	073
19790524	THA	VNM	073
19790524	THA	VNM	073
19790524	VNM	THA	072
19790524	VNM	THA	072
19790525	AUT	MOZ	071
19790525	CZE	RUS	070
19790525	CZE	RUS	070
19790525	IDN	VNM	073
19790525	IDN	VNM	073
19790525	IDN	VNM	073
19790525	IRN	IRN	075
19790525	MEX	NIC	073
19790525	MEX	NIC	073
19790525	MEX	NIC	073
19790525	MYS	VNM	073
19790525	MYS	VNM	073
19790525	MYS	VNM	073
19790525	RUS	CZE	070
19790525	RUS	RUS	070
19790525	RUS	RUS	070
19790525	USA	UGA	072
19790525	USA	UGA	072
19790525	USA	USA	070
19790525	USA	USA	070
19790525	AUT	MOZ	071
19790525	VNM	THA	072
19790525	VNM	THA	072
19790525	VNM	THA	072
19790526	THA	KHM	073
19790526	THA	KHM	073
19790526	DEU	PER	071
19790526	DEU	PER	071
19790527	CHL	COD	070
19790527	CHL	KEN	070
19790527	CHL	NGA	070
19790527	RUS	EUR	070
19790527	THA	IDN	071
19790527	VNM	KHM	075
19790527	CHL	COD	070
19790527	CHL	KEN	070
19790527	CHL	NGA	070
19790527	DEU	PER	071
19790528	CHN	CAN	071
19790528	CHN	CHN	071
19790528	CHN	GBR	074
19790528	CHN	USA	071
19790528	CHN	USA	071
19790528	MOZ	MOZ	070
19790528	POL	ETH	070
19790528	POL	ETH	070
19790528	RUS	AFR	072
19790528	SWE	GBR	075
19790528	USA	VNM	073
19790528	USA	VNM	073
19790528	USA	VNM	073
19790529	CHN	VNM	072
19790529	JPN	MMR	071
19790529	LSO	ZAF	075
19790529	PER	CHL	070
19790529	PER	CHL	070
19790529	THA	THA	075
19790529	THA	THA	075
19790529	THA	THA	075
19790529	VNM	SEA	072
19790529	VNM	SEA	072
19790530	CHN	VNM	070
19790530	CHN	VNM	070
19790530	CHN	VNM	070
19790530	CHN	VNM	070
19790530	GBR	CHN	073
19790530	GBR	USA	073
19790530	IRN	IRQ	075
19790530	IRN	IRQ	075
19790530	ISR	UGA	073
19790530	ISR	UGA	073
19790530	ISR	UGA	073
19790530	SAU	PAK	071
19790530	USA	ISR	071
19790530	VNM	CHN	070
19790530	VNM	CHN	070
19790530	VNM	CHN	070
19790530	VNM	CHN	070
19790531	EUR	BDI	071
19790531	JOR	JOR	072
19790531	JPN	CHN	070
19790531	USA	AFR	071
19790531	USA	AFR	071
19790601	BHS	BHS	075
19790601	CHN	VNM	072
19790601	DEU	AFR	072
19790601	DEU	AFR	072
19790601	DEU	LAO	072
19790601	PAN	PAN	075
19790601	PAN	PAN	075
19790601	VNM	CHN	073
19790602	AUS	BGD	073
19790602	BHS	BHS	075
19790602	BHS	BHS	075
19790602	HND	NIC	073
19790602	HND	NIC	073
19790602	HND	NIC	073
19790602	USA	USA	071
19790602	VNM	SEA	070
19790603	GBR	BHS	070
19790603	HND	NIC	073
19790603	HND	NIC	073
19790603	HND	NIC	073
19790603	MMR	CHN	072
19790603	MMR	CHN	072
19790604	CMR	SAU	071
19790604	GBR	ESP	070
19790604	MYS	VNM	073
19790604	MYS	VNM	073
19790604	MYS	VNM	073
19790604	USA	USA	071
19790604	USA	USA	071
19790605	CHN	RUS	070
19790606	PAK	AFG	073
19790606	POL	POL	071
19790606	POL	POL	071
19790606	RUS	THA	073
19790606	THA	THA	072
19790606	THA	VNM	073
19790606	THA	THA	073
19790606	THA	THA	073
19790606	THA	THA	073
19790606	PAK	AFG	073
19790606	THA	THA	072
19790606	THA	VNM	073
19790606	THA	THA	073
19790606	THA	THA	073
19790607	IRQ	YEM	070
19790607	THA	VNM	073
19790607	THA	VNM	073
19790607	THA	VNM	073
19790607	VNM	THA	072
19790607	VNM	THA	072
19790607	VNM	THA	072
19790607	VNM	THA	073
19790607	IRQ	YEM	070
19790607	THA	VNM	073
19790607	THA	VNM	073
19790607	VNM	THA	073
19790608	BGD	MMR	075
19790608	BGD	MMR	075
19790608	JOR	JOR	071
19790608	KEN	GBR	070
19790608	KEN	GBR	070
19790608	KEN	GBR	070
19790608	KEN	KEN	070
19790608	MOZ	ZWE	073
19790608	MOZ	ZWE	073
19790608	MOZ	ZWE	073
19790608	NGA	NGA	071
19790608	THA	KHM	073
19790608	JOR	JOR	071
19790609	THA	SEA	072
19790609	THA	SEA	072
19790609	THA	SEA	072
19790610	NGA	ZWE	071
19790610	USA	USA	072
19790610	USA	USA	072
19790610	NGA	ZWE	071
19790610	NGA	ZWE	071
19790611	AFR	GRC	073
19790611	EGY	PSE	070
19790611	KHM	VNM	070
19790611	PAK	RUS	075
19790611	PAK	RUS	075
19790611	PSE	EGY	070
19790611	THA	KHM	072
19790611	THA	THA	072
19790611	THA	THA	072
19790611	THA	KHM	072
19790611	USA	PSE	070
19790611	USA	USA	070
19790611	ZAF	GRC	073
19790611	ZAF	GRC	073
19790611	VEN	USA	070
19790611	VEN	USA	070
19790612	CHN	CHL	071
19790612	JPN	IDN	070
19790612	VNM	CHN	072
19790612	VNM	KHM	072
19790612	VNM	SEA	072
19790612	VNM	SEA	072
19790612	VNM	KHM	072
19790612	VNM	KHM	072
19790613	AFR	ZAF	071
19790613	MMR	BGD	073
19790613	MMR	BGD	073
19790613	PAN	USA	073
19790613	PAN	USA	073
19790613	PAN	USA	073
19790613	THA	KHM	073
19790613	USA	KEN	071
19790613	USA	NIC	073
19790613	USA	NIC	073
19790613	USA	NIC	073
19790614	EUR	ESP	070
19790614	EUR	ESP	070
19790614	FIN	CAN	071
19790614	FIN	CAN	071
19790614	GBR	CAN	071
19790614	GBR	CAN	071
19790614	JPN	CAN	071
19790614	JPN	CAN	071
19790614	JPN	EGY	071
19790614	JPN	EGY	071
19790614	JPN	EGY	071
19790614	JPN	EGY	071
19790614	NLD	CAN	071
19790614	NLD	CAN	071
19790614	RUS	GBR	072
19790614	RUS	GBR	072
19790614	SWE	CAN	071
19790614	SWE	CAN	071
19790614	USA	NIC	073
19790615	CUB	VNM	072
19790615	CUB	VNM	072
19790615	CUB	VNM	072
19790615	ESP	CRI	073
19790615	ESP	CRI	073
19790615	ESP	CRI	073
19790615	ESP	GTM	073
19790615	ESP	GTM	073
19790615	ESP	GTM	073
19790615	ESP	ESP	073
19790615	ESP	ESP	073
19790615	FRA	KHM	073
19790615	FRA	KHM	073
19790615	MEX	MEX	072
19790615	MEX	MEX	072
19790615	MEX	USA	072
19790615	MEX	USA	072
19790615	MEX	USA	072
19790615	VNM	MYS	070
19790616	GBR	GBR	070
19790616	IRN	AFG	072
19790617	USA	PAN	073
19790617	VNM	MYS	073
19790617	VNM	MYS	073
19790617	VNM	MYS	073
19790618	BGD	MMR	073
19790618	BGD	MMR	073
19790618	ESP	SEN	071
19790618	ESP	SEN	071
19790618	LBN	SYR	070
19790618	MOZ	ZWE	070
19790618	MYS	MYS	073
19790618	TZA	BEL	071
19790618	TZA	BEL	071
19790618	DEU	JOR	070
19790618	DEU	JOR	070
19790618	MOZ	ZWE	070
19790619	AFR	NGA	070
19790619	BGR	HUN	070
19790619	BGR	RUS	070
19790619	BGR	RUS	070
19790619	BGR	RUS	070
19790619	HUN	RUS	070
19790619	HUN	RUS	070
19790619	HUN	RUS	070
19790619	JPN	JPN	070
19790619	JPN	JPN	070
19790619	NGA	AFR	070
19790619	NGA	ZAF	070
19790619	NGA	ZAF	070
19790619	NGA	ZAF	070
19790619	RUS	AFG	072
19790619	ZAF	NGA	070
19790619	ZAF	NGA	070
19790619	ZAF	NGA	070
19790619	ISR	ISR	072
19790620	BEL	TZA	071
19790620	BGR	ESP	070
19790620	BGR	ESP	070
19790620	BGR	USA	072
19790620	HUN	ESP	070
19790620	JPN	BRN	073
19790620	JPN	CHN	073
19790620	JPN	CHN	073
19790620	KHM	RUS	070
19790620	KHM	KHM	070
19790620	KHM	RUS	070
19790620	KHM	RUS	070
19790620	RUS	MAR	070
19790620	RUS	MAR	070
19790620	RUS	MAR	070
19790620	BEL	TZA	071
19790620	BEL	TZA	071
19790620	BEL	TZA	071
19790621	CHN	CHN	071
19790621	THA	KHM	073
19790621	VNM	THA	072
19790621	VNM	THA	072
19790621	VNM	THA	072
19790621	VNM	THA	072
19790621	VNM	THA	072
19790621	THA	KHM	073
19790621	THA	KHM	073
19790622	AFR	BEN	071
19790622	AUT	AUT	070
19790622	IRN	AFG	075
19790622	IRN	AFG	075
19790622	PAK	AFG	075
19790622	VNM	THA	072
19790622	AFR	BEN	071
19790622	VNM	THA	072
19790622	VNM	THA	072
19790622	VNM	THA	072
19790623	EGY	EGY	071
19790623	EGY	AFR	071
19790623	IRN	MEX	070
19790623	IRN	MEX	070
19790623	PAK	AFG	072
19790623	SAU	YEM	071
19790623	SAU	YEM	071
19790624	CRI	CRI	075
19790624	CUB	AGO	072
19790624	NIC	CRI	070
19790624	CUB	AGO	072
19790625	CUB	NIC	070
19790626	CHN	BRN	073
19790626	GBR	CHN	072
19790626	GBR	CHN	072
19790626	ITA	ITA	073
19790626	JPN	USA	070
19790626	USA	DOM	073
19790626	USA	VNM	070
19790626	VNM	FRA	073
19790626	VNM	VNM	073
19790627	DEU	GBR	073
19790627	DEU	GBR	073
19790627	FRA	VNM	070
19790627	GBR	DEU	073
19790627	ITA	ITA	073
19790627	JPN	VNM	070
19790627	NGA	GHA	072
19790627	NGA	GHA	072
19790627	VNM	CUB	070
19790627	VNM	CUB	070
19790627	VNM	CUB	070
19790627	VNM	MNG	070
19790628	CRI	NIC	073
19790628	GBR	PAK	071
19790628	THA	THA	070
19790628	TUN	LBN	070
19790628	VNM	CHN	072
19790628	VNM	CHN	072
19790628	GBR	PAK	071
19790629	AFR	MOZ	071
19790629	CUB	AFR	072
19790629	CUB	AFR	072
19790629	CUB	YEM	072
19790629	CUB	YEM	072
19790629	GBR	KEN	071
19790629	GBR	KEN	071
19790629	RUS	EGY	070
19790629	RUS	EGY	070
19790629	RUS	SEA	072
19790629	SEA	AUS	075
19790629	SEA	VNM	075
19790630	AUT	HUN	070
19790630	AUT	HUN	070
19790630	KHM	VNM	073
19790630	POL	POL	070
19790630	THA	FRA	073
19790630	USA	PAN	073
19790630	USA	PAN	073
19790701	AFR	AFR	070
19790701	IDN	VNM	073
19790701	IDN	VNM	073
19790701	ISR	VNM	073
19790701	ISR	VNM	073
19790701	USA	CUB	075
19790701	AFR	AFR	070
19790702	HUN	BGR	073
19790702	JPN	SEA	071
19790702	VNM	BGR	073
19790703	EGY	IRN	075
19790703	EGY	ISR	071
19790703	EGY	ISR	071
19790703	ISR	EGY	071
19790703	ISR	EGY	071
19790703	POL	VEN	070
19790703	POL	VEN	070
19790704	NIC	CRI	075
19790704	NIC	CRI	075
19790705	CUB	ETH	070
19790705	CUB	ETH	070
19790705	CUB	MOZ	070
19790705	CUB	MOZ	070
19790705	CUB	ZMB	070
19790705	CUB	ZMB	070
19790705	ETH	ZMB	070
19790705	ETH	ZMB	070
19790705	KWT	MRT	071
19790705	LAO	KHM	070
19790705	LAO	KHM	070
19790705	LAO	KHM	070
19790705	LAO	KHM	073
19790705	LAO	KHM	073
19790705	LAO	KHM	073
19790705	MOZ	ZMB	070
19790705	MOZ	ZMB	070
19790705	NIC	NIC	073
19790705	NIC	NIC	073
19790705	RUS	ETH	070
19790705	RUS	MOZ	070
19790705	RUS	MOZ	070
19790705	RUS	ZMB	070
19790705	RUS	ZMB	070
19790705	THA	THA	071
19790705	THA	VNM	073
19790705	THA	VNM	073
19790705	THA	VNM	073
19790705	THA	VNM	073
19790706	CHN	PHL	070
19790706	CHN	PHL	070
19790706	MEX	NIC	073
19790706	MYS	USA	073
19790706	RUS	RUS	070
19790706	USA	ISR	070
19790706	USA	ISR	070
19790706	USA	ISR	070
19790706	USA	ISR	070
19790706	USA	PSE	072
19790706	USA	PSE	072
19790706	MEX	NIC	073
19790706	MEX	NIC	073
19790707	BLR	RUS	072
19790707	BLR	RUS	072
19790707	CHN	VNM	075
19790707	IDN	VNM	075
19790707	RUS	RUS	072
19790707	SEA	VNM	073
19790707	SEA	VNM	073
19790708	CHN	CHN	072
19790708	CHN	CHN	072
19790708	CHN	CHN	072
19790708	FRA	VNM	073
19790708	IDN	VNM	075
19790708	IDN	VNM	075
19790708	IDN	VNM	075
19790708	IRN	IRN	071
19790708	VNM	AUS	070
19790708	FRA	VNM	073
19790708	FRA	VNM	073
19790709	BGR	TUR	070
19790709	BGR	TUR	070
19790709	TUR	BGR	070
19790709	TUR	BGR	070
19790709	USA	BRN	073
19790709	USA	CHN	073
19790709	USA	CHN	075
19790709	USA	VNM	075
19790709	VNM	CHN	073
19790710	AGO	CUB	072
19790710	CUB	CUB	070
19790710	CUB	VNM	072
19790710	CUB	VNM	072
19790710	FRA	VNM	073
19790710	FRA	VNM	075
19790710	FRA	VNM	073
19790710	FRA	VNM	075
19790710	LKA	FRA	070
19790711	JPN	LAO	070
19790711	JPN	LAO	070
19790711	JPN	LAO	070
19790711	JPN	LAO	070
19790711	KHM	THA	073
19790711	KHM	THA	073
19790711	KHM	THA	073
19790711	KHM	THA	073
19790712	LAO	THA	073
19790712	LBN	TUN	073
19790712	LBN	TUN	073
19790712	MWI	MWI	071
19790712	PAK	PAK	075
19790712	RUS	AFG	070
19790712	RUS	AFG	070
19790712	RUS	AFG	070
19790712	USA	NIC	070
19790712	USA	NIC	070
19790712	USA	NIC	070
19790713	CHN	CHN	073
19790713	HUN	CYP	070
19790713	IRQ	POL	070
19790713	IRQ	POL	070
19790713	MYS	MYS	073
19790713	PAK	AFG	073
19790713	PAK	AFG	073
19790713	PAK	AFG	073
19790713	UGA	TZA	072
19790714	BEL	DEU	073
19790714	BEL	GBR	073
19790714	BEL	GBR	073
19790714	ITA	VNM	073
19790714	NGA	NGA	070
19790714	RUS	BLR	072
19790714	THA	VNM	073
19790714	USA	WST	070
19790714	ITA	VNM	073
19790714	ITA	VNM	073
19790714	THA	VNM	073
19790714	THA	VNM	073
19790714	THA	VNM	073
19790715	DEU	MMR	071
19790716	CHN	JPN	070
19790716	CHN	JPN	070
19790716	IRN	USA	071
19790716	IRN	USA	071
19790716	ISR	ETH	072
19790716	ISR	ETH	072
19790716	ISR	ETH	072
19790716	ISR	PSE	071
19790716	SEA	VNM	073
19790716	SEA	THA	075
19790717	CAN	VNM	073
19790717	CAN	VNM	073
19790717	USA	USA	072
19790717	SEA	THA	075
19790718	BGD	BGD	070
19790718	DEU	TUR	070
19790718	GBR	EUR	070
19790718	KHM	KHM	072
19790718	UGA	KEN	072
19790718	UGA	KEN	072
19790718	UGA	KEN	072
19790718	VNM	KHM	072
19790718	VNM	KHM	072
19790719	BEL	BGD	071
19790719	CHN	KHM	070
19790719	IDN	IDN	070
19790719	KHM	KHM	070
19790719	THA	KHM	073
19790719	VNM	CHN	073
19790719	BEL	BGD	071
19790720	CHN	CHN	070
19790720	CHN	KHM	072
19790720	CHN	KHM	072
19790720	FRA	KHM	072
19790720	IRQ	JOR	071
19790720	NIC	USA	075
19790720	NIC	USA	075
19790720	VNM	KHM	072
19790720	IRQ	JOR	071
19790720	IRQ	JOR	071
19790721	GTM	CUB	070
19790721	GTM	CUB	070
19790721	HND	CUB	070
19790721	HND	CUB	070
19790721	HND	CUB	070
19790721	IRN	VNM	070
19790721	IRN	VNM	070
19790721	NIC	CUB	070
19790721	NIC	CUB	070
19790721	NIC	CUB	070
19790721	PAK	AFG	075
19790721	SLV	CUB	070
19790721	SLV	CUB	070
19790721	SLV	CUB	070
19790721	VNM	IRN	070
19790721	AFR	AFR	070
19790721	MYS	VNM	071
19790721	MYS	VNM	071
19790721	PAK	AFG	075
19790722	USA	CUB	073
19790722	USA	CUB	073
19790722	USA	PHL	075
19790722	USA	PHL	075
19790723	CHL	AFR	072
19790723	FRA	CHN	073
19790723	FRA	CHN	073
19790723	FRA	BRN	073
19790723	FRA	BRN	073
19790723	FRA	CHN	073
19790723	FRA	USA	073
19790723	FRA	USA	073
19790723	GBR	FRA	071
19790723	GBR	FRA	071
19790723	GBR	FRA	071
19790723	GBR	GBR	073
19790723	ITA	CHN	073
19790723	ITA	CHN	073
19790723	ITA	CHN	073
19790723	JPN	THA	070
19790723	USA	CHE	075
19790724	CHE	FRA	071
19790724	CHE	FRA	071
19790724	USA	ZWE	071
19790724	USA	ZWE	071
19790724	ZAF	AFR	073
19790725	IRN	IRN	070
19790725	IRN	IRN	070
19790726	CHN	CHN	073
19790726	EGY	EGY	074
19790726	GBR	GBR	070
19790726	GBR	GBR	070
19790726	LBN	IRQ	071
19790726	PAK	AFG	075
19790726	PRT	PRT	073
19790726	RUS	CHE	070
19790726	ZAF	AFG	075
19790727	CAN	VNM	073
19790727	FRA	TUR	071
