19790101	ARG	VAT	072
19790727	FRA	TUR	071
19790727	FRA	TUR	071
19790727	FRA	TUR	071
19790727	JPN	MMR	070
19790727	JPN	TZA	070
19790727	JPN	TZA	070
19790727	JPN	TZA	070
19790727	KWT	LBN	071
19790727	RUS	EGY	070
19790727	RUS	EGY	070
19790727	RUS	ISR	070
19790727	RUS	ISR	070
19790727	RUS	ISR	070
19790727	SAU	LBN	071
19790727	SEA	CHE	075
19790727	TZA	UGA	072
19790727	TZA	UGA	072
19790727	USA	AFG	070
19790727	USA	MYS	073
19790727	USA	PSE	072
19790727	USA	VNM	073
19790727	USA	VNM	073
19790727	USA	VNM	073
19790727	USA	VNM	073
19790727	USA	VNM	073
19790727	USA	VNM	073
19790727	CAN	VNM	073
19790727	CAN	VNM	073
19790727	CAN	VNM	073
19790727	JPN	MMR	070
19790727	JPN	MMR	070
19790727	JPN	MMR	070
19790727	JPN	MMR	070
19790727	JPN	MMR	070
19790727	KWT	LBN	071
19790727	KWT	LBN	071
19790727	SAU	LBN	071
19790727	SAU	LBN	071
19790727	SAU	LBN	071
19790727	SAU	LBN	071
19790728	CAN	VNM	073
19790728	EGY	ISR	070
19790728	IRQ	IRN	072
19790728	ISR	RUS	070
19790728	ISR	USA	074
19790728	ISR	USA	074
19790728	ISR	USA	074
19790728	ISR	USA	074
19790728	MYS	USA	073
19790728	MYS	USA	073
19790728	MYS	USA	073
19790728	MYS	USA	073
19790728	USA	EGY	072
19790728	USA	EGY	072
19790728	VNM	CHN	073
19790728	VNM	CHN	073
19790728	VNM	USA	073
19790728	VNM	VNM	073
19790728	VNM	VNM	073
19790728	VNM	VNM	075
19790728	CAN	VNM	073
19790728	CAN	VNM	073
19790728	CAN	VNM	073
19790728	CAN	VNM	073
19790728	CAN	VNM	073
19790729	CAN	ZMB	070
19790729	CAN	ZMB	070
19790729	CAN	ZMB	070
19790729	EGY	ISR	074
19790729	GBR	ZMB	070
19790729	GBR	ZMB	070
19790729	USA	ISR	070
19790729	USA	ISR	070
19790729	RUS	CUB	072
19790730	CHN	USA	072
19790730	CHN	USA	072
19790730	CHN	VNM	070
19790730	CHN	VNM	070
19790730	CHN	VNM	070
19790730	CHN	VNM	072
19790730	CHN	VNM	072
19790730	CHN	VNM	072
19790730	CHN	VNM	072
19790730	CHN	VNM	072
19790730	CHN	VNM	072
19790730	JPN	TZA	071
19790730	JPN	VNM	070
19790730	JPN	VNM	070
19790730	KHM	VNM	072
19790730	KHM	VNM	072
19790730	KHM	VNM	072
19790730	KHM	VNM	072
19790730	KHM	VNM	072
19790730	KHM	VNM	072
19790730	LAO	VNM	072
19790730	LAO	VNM	072
19790730	RUS	USA	072
19790730	RUS	USA	072
19790730	VNM	CHN	070
19790730	VNM	CHN	070
19790730	JPN	TZA	071
19790730	JPN	TZA	071
19790730	JPN	TZA	071
19790730	KHM	VNM	072
19790731	ISR	JOR	071
19790731	ITA	BRN	073
19790731	ITA	BRN	073
19790731	ITA	ITA	075
19790731	ITA	BRN	073
19790731	ITA	CHN	073
19790731	PSE	JOR	071
19790731	UGA	UGA	071
19790731	UGA	UGA	071
19790801	KEN	KEN	071
19790801	MYS	VNM	075
19790801	MYS	VNM	075
19790801	ISR	ISR	070
19790802	AUS	VNM	070
19790802	AUS	VNM	070
19790802	CZE	BGR	073
19790802	CZE	BGR	073
19790802	CZE	HUN	073
19790802	HUN	BGR	073
19790802	POL	POL	070
19790802	USA	CHE	071
19790802	USA	USA	073
19790802	VNM	MYS	075
19790802	VNM	MYS	075
19790802	ZWE	GUY	071
19790802	ZWE	GUY	071
19790803	AFR	AFR	070
19790803	DEU	IDN	070
19790803	DEU	IDN	070
19790803	JPN	LKA	070
19790803	JPN	LKA	070
19790803	SGP	KHM	072
19790803	SGP	KHM	072
19790803	SGP	KHM	072
19790803	USA	USA	071
19790803	USA	VNM	073
19790803	USA	VNM	073
19790803	VNM	MYS	073
19790803	ZMB	DEU	070
19790803	ZWE	BWA	073
19790803	AFR	AFR	070
19790803	AFR	AFR	070
19790803	SGP	KHM	072
19790803	VNM	KHM	072
19790803	VNM	KHM	072
19790803	ZWE	ZWE	073
19790803	ZWE	BWA	073
19790803	ZWE	BWA	073
19790804	AUS	VNM	070
19790804	USA	VNM	073
19790804	USA	VNM	073
19790804	USA	VNM	073
19790804	USA	VNM	073
19790804	USA	VNM	073
19790804	VNM	AUT	075
19790804	AUS	VNM	070
19790804	AUS	VNM	070
19790804	VNM	AUT	075
19790805	BWA	LSO	070
19790805	COM	LSO	070
19790805	CPV	LSO	070
19790805	DEU	BRN	073
19790805	DEU	CHN	073
19790805	DEU	CHN	073
19790805	DEU	CHN	073
19790805	DJI	LSO	070
19790805	GNB	LSO	070
19790805	KHM	THA	075
19790805	KHM	THA	075
19790805	KHM	USA	075
19790805	MOZ	LSO	070
19790805	SDN	OMN	072
19790805	SDN	OMN	072
19790805	SGP	CHN	073
19790805	SGP	CHN	073
19790805	STP	LSO	070
19790805	SYC	LSO	070
19790805	THA	KHM	073
19790805	THA	KHM	073
19790805	THA	KHM	073
19790805	THA	LAO	073
19790805	USA	USA	073
19790805	USA	USA	073
19790805	ZMB	LSO	070
19790805	BWA	LSO	070
19790805	BWA	LSO	070
19790805	COM	LSO	070
19790805	COM	LSO	070
19790805	CPV	LSO	070
19790805	CPV	LSO	070
19790805	DJI	LSO	070
19790805	DJI	LSO	070
19790805	GNB	LSO	070
19790805	GNB	LSO	070
19790805	MOZ	LSO	070
19790805	MOZ	LSO	070
19790805	STP	LSO	070
19790805	STP	LSO	070
19790805	SYC	LSO	070
19790805	SYC	LSO	070
19790805	ZMB	LSO	070
19790805	ZMB	LSO	070
19790806	CHE	NLD	073
19790806	CHE	NLD	073
19790806	CHE	NLD	073
19790806	DEU	AFR	071
19790806	DEU	AFR	071
19790806	DEU	ZAF	071
19790806	FIN	VNM	073
19790806	FIN	VNM	073
19790806	FRA	AFR	071
19790806	FRA	AFR	071
19790806	FRA	CHE	073
19790806	FRA	CHE	073
19790806	FRA	ZAF	071
19790806	FRA	ZAF	071
19790806	ISR	AFR	071
19790806	ISR	AFR	071
19790806	ISR	ZAF	071
19790806	ISR	ZAF	071
19790806	USA	AFR	071
19790806	USA	ZAF	071
19790806	USA	ZAF	071
19790806	USA	IDN	071
19790806	VNM	MYS	073
19790806	VNM	MYS	073
19790807	CAN	VNM	073
19790807	CAN	VNM	073
19790807	CAN	VNM	073
19790807	CHN	JPN	073
19790807	MYS	VNM	073
19790807	MYS	VNM	073
19790807	MYS	VNM	073
19790807	MYS	VNM	073
19790807	MYS	VNM	073
19790807	TUR	RUS	070
19790807	USA	VNM	073
19790807	VNM	IDN	075
19790807	VNM	IDN	075
19790808	ISR	EGY	073
19790808	KOR	PRK	072
19790808	PAK	AFG	075
19790808	PAK	AFG	075
19790808	PAK	AFG	075
19790808	PAK	AFG	075
19790808	PSE	JOR	071
19790808	RUS	VNM	070
19790808	RUS	VNM	070
19790808	RUS	ETH	070
19790808	RUS	ETH	070
19790808	VNM	IRL	075
19790808	VNM	USA	071
19790808	VNM	IRL	075
19790808	RUS	THA	072
19790809	AUS	NZL	072
19790809	AUT	RUS	073
19790809	CHN	VNM	072
19790809	CHN	VNM	072
19790809	EGY	ISR	070
19790809	EGY	ISR	070
19790809	EGY	ISR	070
19790809	IDN	AUS	073
19790809	ISR	JOR	071
19790809	JPN	IDN	071
19790809	JPN	IDN	071
19790809	JPN	IDN	071
19790809	KHM	USA	070
19790809	PHL	VNM	073
19790809	PHL	VNM	073
19790809	PHL	VNM	073
19790809	PHL	VNM	073
19790809	THA	VNM	073
19790809	THA	VNM	073
19790809	THA	VNM	073
19790809	USA	IDN	071
19790809	USA	IDN	071
19790809	VNM	CHN	070
19790809	VNM	KHM	070
19790809	VNM	KHM	070
19790809	VNM	LAO	072
19790809	VNM	LAO	072
19790809	VNM	LAO	072
19790809	AUS	NZL	072
19790809	AUS	NZL	072
19790809	BEN	AFR	070
19790809	ESP	MEX	071
19790809	USA	MEX	071
19790809	USA	MEX	071
19790810	BGR	RUS	070
19790810	EGY	SDN	072
19790810	EGY	SDN	072
19790810	KOR	ISR	070
19790810	KOR	PSE	070
19790810	KOR	PSE	070
19790810	RUS	UKR	070
19790810	USA	USA	073
19790810	USA	EGY	072
19790810	USA	EGY	072
19790810	DEU	BGD	071
19790810	DEU	BGD	071
19790810	DEU	BGD	071
19790811	CUB	CUB	073
19790811	EGY	IRQ	072
19790811	UGA	AUS	071
19790811	UGA	AUS	071
19790811	UGA	AUS	071
19790812	CHN	VNM	072
19790812	CHN	VNM	072
19790812	CHN	VNM	072
19790812	TCD	SAU	070
19790812	VNM	LAO	074
19790812	VNM	VNM	072
19790812	THA	VNM	073
19790813	EGY	USA	072
19790813	EGY	USA	072
19790813	EGY	USA	072
19790813	GBR	GBR	072
19790813	GBR	ZWE	071
19790813	GBR	ZWE	071
19790813	GBR	GBR	072
19790813	IRN	IND	071
19790814	CIV	BEL	072
19790814	CIV	BEL	072
19790814	CIV	FRA	072
19790814	CIV	FRA	072
19790814	COK	NZL	071
19790814	GAB	BEL	072
19790814	GAB	BEL	072
19790814	GAB	FRA	072
19790814	GAB	FRA	072
19790814	PSE	ISR	075
19790814	PSE	POL	075
19790814	SEN	BEL	072
19790814	SEN	BEL	072
19790814	SEN	FRA	072
19790814	SEN	FRA	072
19790814	TGO	BEL	072
19790814	TGO	FRA	072
19790814	TGO	FRA	072
19790814	USA	COK	071
19790815	AFR	ZAF	071
19790815	IDN	USA	071
19790815	ISR	PSE	071
19790815	KWT	KWT	071
19790815	RUS	AFG	070
19790815	RUS	AFG	070
19790815	RUS	AFG	070
19790815	ZMB	DEU	070
19790816	CHN	LAO	073
19790816	DMA	USA	071
19790816	IRL	FRA	075
19790816	JOR	PSE	071
19790816	MAR	MRT	075
19790816	NOR	VNM	073
19790816	PAK	AFG	075
19790816	PAK	AFG	075
19790816	PAK	AFG	075
19790816	NOR	VNM	073
19790816	NOR	VNM	073
19790816	NOR	VNM	073
19790817	AFR	USA	070
19790817	AUT	PRY	071
19790817	AUT	PRY	071
19790817	EGY	PSE	073
19790817	EGY	PSE	073
19790817	GBR	IRL	072
19790817	ISR	IRQ	071
19790817	ITA	VNM	073
19790817	ITA	VNM	075
19790817	JOR	PSE	073
19790817	JOR	PSE	073
19790817	JOR	PSE	073
19790817	KHM	VNM	072
19790817	LBN	PSE	073
19790817	LBN	PSE	073
19790817	MAR	MRT	072
19790817	SDN	EGY	072
19790817	SEA	VNM	073
19790817	SYR	PSE	073
19790817	SYR	PSE	073
19790817	SYR	PSE	073
19790817	VNM	CHN	073
19790817	VNM	CHN	073
19790817	ZAF	USA	070
19790817	ZAF	USA	070
19790817	ITA	VNM	073
19790817	ITA	VNM	075
19790817	ITA	VNM	073
19790817	ITA	VNM	075
19790817	KHM	VNM	072
19790817	MAR	MRT	072
19790817	MAR	MRT	072
19790817	SEA	VNM	073
19790817	SEA	VNM	073
19790818	CHN	PAK	070
19790818	CHN	PAK	070
19790819	CHN	KHM	070
19790819	LAO	KHM	070
19790819	VNM	VNM	073
19790820	ETH	ERI	070
19790820	ISR	PSE	070
19790820	ISR	PSE	070
19790820	RUS	USA	070
19790820	THA	CHN	073
19790820	THA	CHN	073
19790821	AUT	POL	070
19790821	CHN	VNM	072
19790821	ITA	VNM	073
19790821	ZMB	AFR	073
19790821	ITA	VNM	073
19790821	ITA	VNM	073
19790821	ITA	VNM	073
19790821	ITA	VNM	073
19790821	ITA	VNM	073
19790822	AFR	ZAF	071
19790822	CHN	USA	070
19790822	CHN	USA	070
19790822	LAO	VNM	072
19790823	CHN	RUS	070
19790823	IRN	JOR	071
19790823	RUS	RUS	070
19790823	USA	AFR	071
19790823	USA	AFR	071
19790823	USA	AFR	071
19790823	USA	AFR	071
19790824	AFG	AFG	070
19790824	BRN	VNM	073
19790824	CHN	VNM	073
19790824	CHN	VNM	073
19790824	CHN	VNM	073
19790824	JPN	PHL	071
19790824	RUS	ETH	070
19790824	SDN	UGA	072
19790824	TZA	UGA	072
19790824	TZA	UGA	072
19790824	TZA	UGA	072
19790824	VNM	KHM	072
19790824	JPN	PHL	071
19790824	SDN	UGA	072
19790824	SDN	UGA	072
19790824	SDN	UGA	072
19790824	SDN	UGA	072
19790824	VNM	KHM	072
19790826	CHN	THA	070
19790826	CHN	THA	070
19790826	CHN	USA	070
19790826	CHN	USA	070
19790826	CHN	USA	070
19790826	CHN	USA	070
19790826	USA	CHN	070
19790826	USA	CHN	070
19790827	AUS	VNM	070
19790827	AUS	VNM	070
19790827	AUS	VNM	070
19790827	NOR	TZA	071
19790827	USA	AFR	072
19790827	USA	AFR	072
19790827	USA	CHN	070
19790827	USA	KOR	072
19790827	USA	KOR	072
19790827	USA	USA	071
19790828	USA	PRT	070
19790828	USA	AFR	071
19790828	USA	ZAF	071
19790828	VNM	POL	070
19790829	CHN	CHN	072
19790829	DNK	VNM	073
19790829	ERI	ETH	072
19790829	ERI	ETH	072
19790829	FJI	IRL	072
19790829	FJI	IRL	072
19790829	GBR	IRL	070
19790829	GBR	IRL	070
19790829	GHA	IRL	072
19790829	TUR	GBR	071
19790829	VNM	BRN	073
19790829	VNM	BRN	073
19790829	VNM	CHN	073
19790829	VNM	CHN	073
19790829	VNM	KHM	072
19790829	IRQ	SYR	072
19790829	IRQ	SYR	072
19790830	DEU	FIN	070
19790830	EUR	NIC	070
19790830	ISR	EGY	071
19790830	ISR	EGY	071
19790830	ISR	LBN	075
19790830	LBN	PSE	073
19790830	NPL	PAK	070
19790830	EUR	NIC	070
19790830	LBR	AFR	070
19790830	NPL	PAK	070
19790830	NPL	PAK	070
19790831	CHN	CHN	075
19790831	CHN	VNM	070
19790831	CHN	VNM	070
19790831	CHN	VNM	070
19790831	CHN	VNM	070
19790831	EGY	SDN	072
19790831	EGY	SDN	072
19790831	IRN	IRQ	072
19790831	IRN	IRQ	072
19790831	KHM	CUB	070
19790831	KHM	CUB	070
19790831	KHM	CUB	070
19790831	KWT	PGS	072
19790831	PAK	AFG	073
19790831	SDN	EGY	072
19790831	SDN	EGY	072
19790831	USA	SYR	072
19790831	USA	VNM	073
19790901	CUB	AFR	072
19790901	JPN	CHN	070
19790901	POL	EUR	070
19790901	VNM	CHN	072
19790901	CUB	AFR	072
19790901	CUB	AFR	072
19790902	AFR	AFR	071
19790902	AUS	GBR	072
19790902	AUS	GBR	072
19790902	AUS	GBR	072
19790902	GBR	USA	070
19790902	NZL	GBR	072
19790902	NZL	GBR	072
19790902	RUS	GBR	070
19790902	RUS	GBR	070
19790902	RUS	GBR	070
19790902	USA	VNM	073
19790902	USA	VNM	073
19790902	USA	VNM	073
19790902	ZAF	AFR	071
19790902	ZAF	ZAF	071
19790902	CUB	AFR	072
19790903	CHN	VNM	073
19790903	LBR	BRN	073
19790903	LBR	CHN	073
19790903	LBR	CHN	073
19790903	NGA	NGA	071
19790903	SWE	BWA	070
19790904	AFR	NAM	072
19790904	CHN	PRK	072
19790904	CUB	AFR	072
19790904	CUB	AFR	072
19790904	CUB	AFR	072
19790904	KWT	AGO	072
19790904	PRK	CHN	072
19790904	RUS	AGO	070
19790904	RUS	AGO	070
19790904	CUB	AFR	072
19790904	CUB	AFR	072
19790904	CUB	AFR	072
19790904	KWT	AGO	072
19790905	EGY	ISR	070
19790905	GBR	GBR	073
19790905	ISR	EGY	070
19790905	ISR	EGY	070
19790905	KWT	YEM	071
19790905	MOZ	LSO	072
19790905	NIC	NIC	071
19790905	USA	TUR	071
19790905	THA	VNM	072
19790905	USA	TUR	071
19790905	USA	TUR	071
19790905	VNM	KHM	072
19790906	CHN	SOM	070
19790906	CHN	SOM	070
19790906	ISR	AFR	072
19790906	JPN	VNM	073
19790906	JPN	VNM	073
19790906	JPN	VNM	073
19790906	NLD	SEN	071
19790906	THA	VNM	073
19790906	USA	TUR	071
19790906	VNM	GBR	073
19790906	VNM	GBR	073
19790906	VNM	GBR	073
19790906	THA	CHE	073
19790906	THA	VNM	073
19790906	THA	VNM	073
19790906	THA	VNM	073
19790906	USA	TUR	071
19790907	GBR	IRL	072
19790907	GBR	IRL	072
19790907	JPN	NPL	070
19790907	JPN	NPL	070
19790907	THA	LAO	072
19790907	VNM	CHN	072
19790907	VNM	CHN	072
19790907	VNM	CHN	072
19790907	VNM	LAO	072
19790907	VNM	LAO	072
19790907	VNM	LAO	072
19790908	DNK	VNM	073
19790908	DNK	VNM	073
19790908	DNK	VNM	073
19790908	IRQ	JOR	071
19790908	IRQ	SYR	071
19790908	USA	USA	073
19790908	USA	USA	073
19790909	KWT	MLT	071
19790909	KWT	MLT	071
19790909	THA	KHM	073
19790909	THA	KHM	073
19790909	CAN	CAN	073
19790910	BGR	ALB	070
19790910	BGR	ALB	070
19790910	CUB	VNM	070
19790910	HUN	ALB	070
19790910	POL	ALB	070
19790910	RUS	ALB	070
19790910	RUS	ALB	070
19790910	RUS	ALB	070
19790910	RUS	ALB	070
19790910	SVK	ALB	070
19790910	USA	BRN	073
19790910	USA	CHN	073
19790910	USA	CHN	073
19790910	VNM	VNM	070
19790911	EGY	USA	070
19790911	FRA	USA	070
19790911	GBR	GBR	072
19790911	JPN	NPL	070
19790911	JPN	NPL	070
19790911	POL	CHL	075
19790911	POL	CHL	075
19790911	POL	TUR	073
19790911	POL	TUR	073
19790911	USA	CUB	072
19790911	JPN	NPL	070
19790911	JPN	NPL	070
19790911	JPN	NPL	070
19790912	AUS	KHM	070
19790912	CHE	LAO	075
19790912	CHE	LAO	075
19790912	IRN	RUS	070
19790912	IRN	RUS	070
19790912	MAR	IRL	071
19790912	THA	CHN	073
19790912	THA	CHN	073
19790912	THA	CHN	073
19790912	USA	BRN	073
19790912	USA	CHN	073
19790912	USA	ISR	070
19790912	USA	USA	070
19790912	USA	ISR	070
19790913	EUR	USA	070
19790913	EUR	USA	070
19790913	FRA	FRA	070
19790913	NMR	CUB	072
19790913	NMR	CUB	072
19790913	NMR	DOM	072
19790913	THA	USA	072
19790913	USA	CUB	072
19790914	DEU	DEU	071
19790914	DEU	DEU	071
19790914	NIC	CUB	072
19790914	NIC	CUB	072
19790914	RUS	USA	070
19790914	RUS	USA	070
19790914	THA	USA	072
19790914	TMP	AUS	071
19790914	TMP	AUS	071
19790914	USA	PSE	071
19790914	USA	PSE	071
19790914	THA	USA	072
19790915	CUB	YEM	072
19790915	JPN	LKA	071
19790915	LAO	LAO	072
19790915	LAO	VNM	072
19790915	RUS	SYR	072
19790915	RUS	SYR	072
19790915	TUR	CYP	074
19790915	TUR	CYP	074
19790915	TUR	CYP	074
19790915	VNM	LAO	072
19790915	CUB	YEM	072
19790915	CUB	YEM	072
19790915	JPN	LKA	071
19790916	EGY	USA	071
19790916	TUR	RUS	070
19790916	ZWE	ZMB	073
19790916	ZWE	ZMB	073
19790916	EGY	USA	071
19790916	ZWE	ZMB	073
19790916	ZWE	ZMB	073
19790916	ZWE	ZMB	073
19790916	ZWE	ZMB	073
19790916	ZWE	ZMB	073
19790917	EGY	USA	070
19790917	EGY	USA	070
19790917	UGA	SDN	070
19790917	UGA	SDN	070
19790918	CUB	IRQ	071
19790918	GBR	EUR	073
19790918	GBR	EUR	073
19790918	RUS	CHN	070
19790918	RUS	CHN	070
19790918	UGA	SDN	070
19790918	ZMB	GBR	073
19790918	ZMB	GBR	073
19790918	ZMB	GBR	073
19790918	ZMB	GBR	073
19790919	AFG	AFG	072
19790919	GBR	ZWE	073
19790919	PRY	NIC	075
19790919	PRY	NIC	075
19790919	USA	ISR	071
19790920	AFG	AFG	071
19790920	CZE	SVK	070
19790920	GBR	ZWE	070
19790920	GBR	ZWE	070
19790920	LAO	KHM	073
19790920	RUS	BLR	072
19790920	RUS	BLR	072
19790920	RUS	BLR	072
19790920	THA	KHM	073
19790920	THA	KHM	073
19790920	USA	SAU	072
19790920	USA	SAU	072
19790920	USA	SAU	072
19790920	LAO	KHM	073
19790921	CHN	LAO	070
19790921	CHN	LAO	070
19790921	FRA	CAF	072
19790921	LBN	ISR	072
19790921	LBN	ISR	072
19790921	LBN	ISR	072
19790921	POL	BGD	071
19790921	USA	NAM	070
19790921	USA	NAM	070
19790922	CHN	VNM	073
19790922	FRA	AFR	072
19790922	FRA	FRA	072
19790922	FRA	FRA	072
19790922	GBR	ZWE	071
19790922	KAZ	UKR	072
19790922	KAZ	UKR	072
19790922	KAZ	UKR	072
19790922	KAZ	UKR	072
19790922	NIC	NIC	070
19790922	NLD	POL	071
19790922	VNM	AUS	070
19790922	VNM	AUS	070
19790922	VNM	AUS	070
19790922	VNM	VNM	070
19790922	FRA	AFR	072
19790922	FRA	AFR	072
19790922	NLD	POL	071
19790923	AFG	CHN	070
19790923	AFG	CHN	070
19790923	AFG	CHN	070
19790923	AFR	ZWE	070
19790923	FRA	CAF	072
19790923	NLD	AFR	070
19790923	USA	EGY	071
19790923	USA	EGY	071
19790923	USA	EGY	071
19790923	USA	EGY	073
19790923	USA	EGY	073
19790923	USA	EGY	073
19790923	USA	EGY	073
19790924	CIV	FRA	075
19790924	FRA	TZA	071
19790924	NLD	NLD	070
19790924	THA	KHM	072
19790924	TZA	FRA	071
19790924	FRA	TZA	071
19790924	THA	KHM	072
19790924	TZA	FRA	071
19790924	TZA	FRA	071
19790925	DEU	VNM	073
19790925	DEU	VNM	073
19790925	DEU	VNM	073
19790925	FIN	ETH	070
19790925	FIN	ETH	070
19790925	PSE	USA	070
19790925	PSE	USA	070
19790925	USA	ISR	070
19790925	USA	ISR	072
19790925	USA	ISR	072
19790925	VEN	VEN	071
19790925	VEN	VEN	071
19790926	AFR	GHA	071
19790926	ISR	RUS	073
19790926	ISR	RUS	073
19790926	KHM	KHM	072
19790926	SAU	BGD	070
19790926	SAU	BGD	070
19790926	SYR	RUS	070
19790926	USA	USA	071
19790926	USA	USA	071
19790926	VNM	KHM	072
19790926	VNM	VNM	072
19790926	AFR	GHA	071
19790927	CHN	VNM	073
19790927	CHN	VNM	073
19790927	CUB	RUS	072
19790927	CUB	RUS	072
19790927	CUB	RUS	072
19790927	EGY	ISR	071
19790927	EGY	ISR	071
19790927	JPN	LKA	071
19790927	KHM	KHM	073
19790927	KHM	KHM	073
19790927	LBY	FRA	075
19790927	LBY	FRA	075
19790927	PAK	AFG	075
19790927	RUS	VNM	071
19790928	CHE	CHE	075
19790928	GBR	FRA	073
19790928	GBR	FRA	073
19790928	GBR	FRA	073
19790928	GBR	VNM	073
19790928	ITA	GBR	070
19790928	USA	NIC	071
19790928	USA	NIC	071
19790928	USA	NIC	071
19790928	USA	UGA	071
19790928	USA	UGA	071
19790928	USA	PAN	072
19790928	VNM	KHM	072
19790928	USA	UGA	071
19790929	RUS	IRN	070
19790929	USA	CHN	071
19790929	VNM	RUS	070
19790930	LBY	SAU	071
