19790101	ARG	VAT	072
19790930	LBY	SAU	071
19790930	LBY	SAU	071
19790930	JPN	ZMB	071
19790930	JPN	ZMB	071
19791001	CIV	FRA	075
19791001	CIV	FRA	075
19791001	MAC	CHN	070
19791002	CHN	CHN	071
19791003	BGR	IRQ	073
19791003	CUB	USA	072
19791003	AFR	LSO	070
19791003	CUB	USA	072
19791003	AFR	LSO	070
19791003	AFR	LSO	070
19791003	RUS	CUB	071
19791003	RUS	CUB	071
19791003	RUS	USA	070
19791003	RUS	USA	072
19791004	BTN	SAS	073
19791004	CHN	CHN	071
19791004	CHN	KHM	073
19791004	CHN	KHM	073
19791004	CHN	CHN	071
19791004	CHN	CHN	071
19791004	CHN	CHN	071
19791004	RUS	AFR	073
19791004	RUS	FIN	070
19791004	RUS	AFR	073
19791005	KHM	KHM	070
19791005	RUS	CUB	070
19791005	RUS	CUB	070
19791005	THA	KHM	070
19791005	USA	NIC	072
19791005	USA	NIC	072
19791005	VNM	KHM	072
19791006	EGY	PGS	072
19791006	EGY	PGS	072
19791006	PHL	VNM	073
19791006	VNM	KHM	072
19791006	PHL	VNM	073
19791006	PHL	VNM	073
19791006	PHL	VNM	073
19791007	AFG	AFG	072
19791007	GBR	THA	070
19791007	GBR	THA	070
19791007	GBR	THA	073
19791007	GBR	THA	073
19791007	GBR	THA	073
19791007	GBR	GBR	074
19791007	KHM	CHN	072
19791007	RUS	AFG	072
19791007	RUS	AFG	072
19791007	RUS	CHN	072
19791007	USA	VNM	073
19791007	USA	VNM	073
19791009	LBN	LBN	070
19791009	RUS	USA	070
19791009	RUS	USA	070
19791010	THA	KHM	073
19791010	USA	USA	072
19791011	GBR	GBR	070
19791011	GBR	GBR	070
19791011	GBR	KEN	070
19791011	GBR	KEN	070
19791011	GBR	KEN	070
19791011	RUS	THA	073
19791011	RUS	VNM	073
19791011	RUS	VNM	073
19791011	USA	USA	070
19791011	USA	USA	071
19791011	VNM	KHM	073
19791011	RUS	THA	073
19791011	RUS	THA	073
19791012	CHN	VNM	072
19791012	CHN	VNM	072
19791012	CHN	VNM	072
19791012	WST	TUR	070
19791012	JPN	JPN	070
19791012	JPN	KHM	070
19791012	NLD	TZA	070
19791012	RUS	CUB	072
19791012	RUS	VNM	072
19791012	USA	AGO	072
19791012	USA	AGO	072
19791012	USA	EGY	072
19791012	USA	ETH	072
19791012	USA	RUS	072
19791012	USA	RUS	072
19791012	VNM	USA	073
19791012	VNM	USA	073
19791012	VNM	USA	073
19791012	JPN	KHM	070
19791012	JPN	KHM	070
19791012	JPN	KHM	070
19791012	NLD	TZA	070
19791013	CHN	CHN	070
19791013	RUS	CHN	070
19791013	RUS	YEM	070
19791014	MEA	SYR	074
19791014	POL	USA	070
19791014	POL	USA	070
19791015	FRA	CAF	072
19791015	MNG	LAO	070
19791016	AFG	AFG	072
19791016	CHE	USA	071
19791016	CHE	USA	071
19791016	CHE	USA	071
19791016	CHN	CHN	072
19791016	KHM	CHN	073
19791016	RUS	AFG	072
19791016	RUS	AFG	072
19791016	RUS	AFG	072
19791016	USA	LSO	070
19791017	KHM	USA	071
19791017	KHM	USA	071
19791017	RUS	DEU	072
19791017	SVK	RUS	070
19791017	THA	USA	073
19791017	USA	CAN	073
19791017	USA	USA	070
19791017	VNM	VNM	070
19791018	EUR	ZMB	071
19791018	ISR	EGY	071
19791018	ISR	EGY	071
19791018	ISR	KHM	070
19791018	ISR	KHM	075
19791018	ISR	SEA	073
19791018	USA	GBR	070
19791018	USA	GBR	071
19791018	USA	GBR	071
19791018	SGP	VNM	073
19791018	SGP	VNM	073
19791018	SWE	AFR	075
19791018	SWE	AFR	075
19791018	TUR	SOM	070
19791018	TUR	SOM	070
19791018	TUR	SOM	070
19791018	EUR	ZMB	071
19791018	VNM	SEA	071
19791019	FRA	USA	070
19791019	AFR	KWT	071
19791019	JPN	CHN	070
19791019	JPN	CHN	070
19791019	USA	USA	071
19791019	AFR	KWT	071
19791020	CHN	CHN	070
19791020	VNM	KHM	072
19791020	VNM	RUS	073
19791020	THA	THA	075
19791021	ARE	MDG	071
19791021	IRN	AZE	070
19791021	IRQ	MOZ	071
19791021	IRN	AZE	070
19791022	CZE	AFG	073
19791022	CZE	AFG	073
19791022	MMR	LAO	070
19791022	MMR	LAO	070
19791022	MMR	LAO	070
19791022	EGY	ISR	071
19791022	EGY	ISR	071
19791023	KHM	RUS	073
19791023	KHM	RUS	073
19791023	SEA	KHM	070
19791023	SEA	KHM	070
19791023	SWE	LAO	070
19791023	USA	KHM	070
19791023	USA	KHM	070
19791024	AUT	SVK	070
19791024	AUT	SVK	070
19791024	AUT	SVK	070
19791024	GBR	PRT	070
19791024	GBR	PRT	070
19791024	GBR	PRT	070
19791024	IRQ	ZMB	071
19791024	KHM	KHM	071
19791024	KHM	THA	073
19791024	KHM	KHM	071
19791024	NOR	CZE	070
19791024	NOR	CZE	070
19791024	RUS	AFR	072
19791024	THA	KHM	073
19791024	THA	KHM	073
19791024	THA	KHM	073
19791024	THA	KHM	073
19791024	THA	KHM	073
19791024	THA	THA	073
19791024	THA	THA	073
19791024	USA	KHM	073
19791024	VNM	VNM	072
19791025	ISR	PSE	071
19791025	ISR	PSE	071
19791025	KHM	KHM	070
19791025	KOR	JPN	073
19791025	KOR	JPN	073
19791025	PRT	STP	070
19791025	PRT	STP	070
19791025	RUS	KHM	073
19791025	RUS	KHM	073
19791026	WST	ZAF	070
19791026	PRK	CHN	073
19791026	PRK	CHN	073
19791026	RUS	AFG	072
19791026	SAU	TUR	071
19791026	VNM	KHM	072
19791026	VNM	KHM	072
19791026	COD	UGA	073
19791026	COD	UGA	073
19791026	SDN	UGA	073
19791026	SDN	UGA	073
19791027	KWT	TUN	071
19791027	USA	THA	072
19791027	RUS	RUS	072
19791028	LBY	CAF	071
19791028	RUS	AFG	072
19791028	RUS	AFG	072
19791028	RUS	AFG	072
19791028	RUS	CAF	071
19791028	RUS	PHL	073
19791028	USA	USA	072
19791028	USA	KHM	070
19791028	USA	USA	072
19791029	DEU	DEU	070
19791029	DEU	BGR	070
19791029	DEU	ITA	070
19791029	DEU	USA	070
19791029	EUR	EGY	071
19791029	KWT	ISR	071
19791029	RUS	GBR	070
19791029	RUS	MNG	070
19791029	USA	AFR	070
19791029	USA	AFR	070
19791029	USA	ISR	070
19791029	USA	ZAF	070
19791029	EUR	EGY	071
19791029	EUR	EGY	071
19791029	VNM	THA	072
19791030	AFR	AGO	072
19791030	BGR	FRA	070
19791030	BGR	FRA	070
19791030	CUB	GRD	070
19791030	CUB	GRD	070
19791030	CUB	GRD	070
19791030	JPN	JPN	071
19791030	KHM	RUS	073
19791030	LCA	GRD	070
19791031	AFR	AGO	073
19791031	AFR	AGO	073
19791031	ZAF	AGO	073
19791031	ZAF	AGO	073
19791101	AFR	AGO	072
19791101	AUS	TMP	073
19791101	AUS	TMP	073
19791101	DEU	GBR	072
19791101	GBR	DEU	072
19791101	USA	UGA	073
19791101	USA	TUR	071
19791101	USA	TUR	071
19791101	VEN	BOL	073
19791101	VEN	BOL	073
19791102	AUS	JPN	070
19791102	AUS	JPN	070
19791102	CHN	VNM	070
19791102	GBR	GBR	071
19791102	IDN	JPN	070
19791102	IDN	TMP	073
19791102	IDN	TMP	073
19791102	IDN	TMP	073
19791102	RUS	CHN	070
19791102	USA	KHM	070
19791102	ZWE	GBR	071
19791103	KHM	THA	073
19791103	THA	KHM	073
19791103	KHM	THA	073
19791103	THA	KHM	073
19791103	THA	VNM	073
19791104	MEX	USA	073
19791104	MEX	USA	073
19791104	RUS	VNM	070
19791104	RUS	VNM	070
19791104	USA	KHM	073
19791104	USA	MEX	073
19791104	USA	MEX	073
19791104	USA	MEX	073
19791104	USA	TUR	071
19791104	VNM	KHM	070
19791104	VNM	RUS	070
19791104	VNM	RUS	070
19791104	MOZ	MOZ	073
19791104	MOZ	MOZ	073
19791104	USA	TUR	071
19791105	CZE	TZA	073
19791105	FRA	IRN	075
19791105	IRN	FRA	075
19791105	IRN	FRA	075
19791105	KOR	PRK	072
19791105	KOR	PRK	072
19791105	LAO	KHM	073
19791105	VNM	KHM	073
19791105	THA	LAO	072
19791106	BGR	EUR	070
19791106	CAN	CAN	071
19791106	ITA	CHN	071
19791106	RUS	CUB	070
19791106	RUS	RUS	070
19791106	CAN	CAN	071
19791106	CAN	CAN	071
19791107	AUS	VNM	073
19791107	AUS	VNM	075
19791107	AUS	VNM	075
19791107	AUS	VNM	073
19791107	AUS	VNM	075
19791107	CAN	POL	073
19791107	JPN	VNM	073
19791107	JPN	VNM	073
19791107	JPN	VNM	073
19791107	KWT	MRT	071
19791107	THA	VNM	073
19791107	THA	VNM	075
19791107	THA	VNM	073
19791107	THA	VNM	075
19791107	CAN	POL	073
19791107	CAN	POL	073
19791107	THA	VNM	073
19791107	THA	VNM	073
19791107	THA	VNM	073
19791108	WST	RUS	070
19791108	WST	RUS	070
19791108	KHM	CHN	070
19791108	USA	IRN	073
19791108	USA	IRN	073
19791108	USA	KHM	070
19791108	USA	THA	073
19791108	USA	THA	073
19791108	THA	VNM	073
19791109	MCO	FRA	070
19791109	RUS	SYR	071
19791109	RUS	SYR	071
19791109	THA	KHM	075
19791109	THA	USA	075
19791109	THA	VNM	070
19791109	USA	USA	070
19791109	USA	USA	070
19791109	USA	THA	073
19791109	USA	THA	073
19791109	THA	VNM	070
19791109	THA	VNM	070
19791110	AUS	USA	072
19791110	AUS	USA	072
19791110	CHN	MLI	073
19791110	CHN	MLI	073
19791110	ESP	BOL	071
19791110	ESP	BOL	071
19791110	SEA	THA	072
19791110	SEA	THA	072
19791110	SEA	THA	072
19791110	MLI	MLI	073
19791110	MLI	MLI	073
19791110	THA	KHM	073
19791110	THA	KHM	073
19791110	THA	KHM	073
19791110	TZA	UGA	072
19791110	TZA	UGA	072
19791110	USA	IRN	074
19791110	USA	IRN	075
19791110	USA	IRN	075
19791110	USA	IRN	075
19791110	USA	IRN	075
19791110	USA	IRN	075
19791110	VEN	BOL	071
19791110	VEN	BOL	071
19791111	FRA	UGA	071
19791111	IRN	USA	071
19791111	IRN	USA	071
19791111	IRN	USA	071
19791111	VNM	CUB	072
19791111	VNM	KHM	072
19791111	FRA	UGA	071
19791111	VNM	KHM	072
19791111	VNM	KHM	072
19791112	AFG	PAK	073
19791112	AUS	GHA	070
19791112	EUR	GBR	070
19791112	EUR	GBR	070
19791112	IRN	USA	071
19791112	IRN	USA	071
19791112	IRN	USA	071
19791112	MYS	CHN	073
19791112	MYS	CHN	073
19791112	RUS	CUB	070
19791112	RUS	CUB	070
19791112	RUS	KHM	073
19791112	RUS	KHM	073
19791112	SVK	BEL	071
19791112	SVK	BEL	071
19791112	THA	CHN	073
19791112	THA	CHN	073
19791112	THA	USA	073
19791112	THA	USA	073
19791112	THA	USA	073
19791112	THA	USA	073
19791112	USA	KHM	073
19791112	AUS	GHA	070
19791112	AUS	GHA	070
19791112	AUS	GHA	070
19791113	ESP	POL	070
19791113	ESP	POL	070
19791113	WST	AFR	070
19791113	WST	ZAF	070
19791114	THA	THA	072
19791114	USA	NIC	070
19791114	THA	THA	072
19791114	VNM	THA	072
19791115	AFR	AFR	071
19791115	CZE	EUR	070
19791115	CZE	EUR	070
19791115	IRN	USA	071
19791115	MEX	MEX	075
19791115	VNM	MYS	073
19791115	VNM	MYS	073
19791116	AUS	CHN	070
19791116	CHN	VNM	075
19791116	CHN	VNM	075
19791116	CHN	VNM	075
19791116	MEX	MEX	075
19791116	MEX	MEX	075
19791116	RUS	RUS	073
19791117	EGY	ERI	070
19791117	EGY	ERI	070
19791117	THA	KHM	073
19791118	AFR	DEU	070
19791118	AFR	FRA	070
19791118	AFR	FRA	070
19791118	AFR	ISR	070
19791118	AFR	ISR	070
19791118	AFR	USA	070
19791118	CHN	LAO	072
19791118	THA	CHN	073
19791118	THA	CHN	073
19791119	CHN	CHN	071
19791119	CHN	CHN	072
19791119	USA	KOR	073
19791120	BEL	CHN	070
19791120	CHN	VNM	072
19791120	CHN	VNM	072
19791120	CHN	VNM	070
19791120	CUB	UGA	070
19791120	CUB	UGA	070
19791120	THA	KHM	073
19791120	USA	VNM	072
19791120	USA	VNM	072
19791120	IDN	KHM	070
19791121	ETH	SWE	070
19791121	GBR	GBR	070
19791121	KHM	KHM	073
19791121	SWE	SWE	070
19791121	THA	KHM	073
19791121	THA	KHM	073
19791121	USA	SLV	070
19791121	USA	SLV	070
19791121	USA	SLV	070
19791121	ZWE	ZMB	075
19791121	ZWE	ZMB	075
19791121	GBR	FRA	070
19791121	GBR	FRA	070
19791122	AFR	ZWE	070
19791122	AFR	ZWE	070
19791122	AFR	ZWE	070
19791122	JPN	THA	073
19791122	JPN	THA	073
19791122	JPN	THA	073
19791122	JPN	THA	073
19791122	PAK	USA	073
19791122	PAK	USA	073
19791122	PAK	USA	073
19791122	USA	SLV	070
19791122	USA	SLV	070
19791122	USA	ZWE	070
19791122	ASA	PHL	071
19791123	CAN	IRN	071
19791123	CAN	IRN	071
19791123	CAN	IRN	071
19791123	USA	AFR	070
19791123	USA	SLV	070
19791123	USA	SLV	070
19791123	USA	ZAF	070
19791123	VNM	KHM	072
19791124	CHN	THA	071
19791124	CHN	THA	071
19791124	CHN	USA	073
19791124	ESP	GIN	071
19791124	FIN	TUR	071
19791124	NLD	TUR	071
19791124	SAU	TUR	071
19791124	USA	USA	071
19791124	USA	USA	071
19791124	ZWE	AFR	071
19791124	ZWE	AFR	071
19791124	ZWE	ZAF	071
19791124	FIN	TUR	071
19791124	FIN	TUR	071
19791124	NLD	TUR	071
19791124	NLD	TUR	071
19791124	SAU	TUR	071
19791124	SAU	TUR	071
19791125	KHM	KHM	075
19791125	RUS	JPN	072
19791125	VNM	CHN	072
19791125	VNM	CHN	072
19791125	VNM	KHM	072
19791125	VNM	KHM	072
19791125	MYS	KHM	072
19791126	RUS	JPN	072
19791126	RUS	KHM	070
19791126	SAU	USA	071
19791127	AFR	AFR	071
19791127	SAU	USA	072
19791127	SAU	USA	072
19791127	SAU	USA	072
19791127	THA	VNM	073
19791127	USA	RUS	071
19791127	ZAF	AFR	071
19791127	ZMB	ZWE	072
19791127	ZMB	ZMB	072
19791127	ZMB	ZWE	072
19791127	ZWE	AFR	071
19791127	RUS	JPN	072
19791127	THA	VNM	073
19791128	CHN	CHN	073
19791128	USA	IRN	071
19791128	USA	IRN	071
19791129	SLV	AFR	073
19791129	THA	KHM	070
19791129	THA	KHM	070
19791129	THA	KHM	073
19791129	THA	KHM	073
19791129	THA	KHM	073
19791129	THA	THA	070
19791130	IRN	USA	071
19791130	IRN	IRN	071
19791130	RUS	VNM	071
19791130	RUS	VNM	071
19791201	ARE	SYC	071
19791201	ARE	SYC	071
19791201	GBR	DEU	070
19791201	KHM	RUS	073
19791201	KHM	RUS	073
19791201	KHM	RUS	073
19791201	USA	KHM	073
19791201	USA	KHM	073
19791201	USA	NIC	070
19791201	USA	NIC	070
19791201	USA	KHM	073
19791202	EGY	IRN	075
19791202	EGY	IRN	075
19791202	EGY	IRN	075
19791202	FIN	TZA	071
19791202	FRA	CHN	071
19791202	FRA	CHN	071
19791202	PAK	AFG	075
19791202	USA	JPN	070
19791202	USA	JPN	070
19791202	USA	PAK	070
19791202	USA	USA	070
19791202	FIN	TZA	071
19791203	GBR	JOR	070
19791203	GBR	JOR	070
19791203	GBR	JOR	070
19791203	THA	VNM	073
19791203	THA	VNM	073
19791203	THA	VNM	073
19791203	ZWE	NZL	070
19791204	DEU	RUS	070
19791204	GBR	GBR	073
19791204	PRT	ESP	070
19791204	PRT	ESP	070
19791204	RUS	RUS	070
19791204	USA	USA	070
19791204	VNM	THA	072
19791205	AFR	FRA	070
19791205	ESP	EUR	070
19791205	ESP	EUR	070
19791205	IRN	LBN	072
19791205	THA	KHM	073
19791205	THA	KHM	073
19791205	VNM	SEA	070
19791206	AFR	EUR	071
19791206	AUS	LKA	071
19791206	GBR	USA	073
19791206	ISR	LBN	072
19791206	ISR	LBN	072
19791206	ISR	LBN	072
19791206	ISR	LBN	072
19791206	USA	IRN	071
19791206	RUS	DEU	072
19791206	RUS	DEU	072
19791207	AUS	ZWE	074
19791207	AUS	ZWE	074
19791207	FJI	ZWE	074
19791207	FJI	ZWE	074
19791207	FJI	ZWE	074
19791207	GBR	ZWE	074
19791207	GBR	ZWE	074
19791207	GBR	GBR	070
19791207	GBR	GBR	070
19791207	KEN	ZWE	074
19791207	KEN	ZWE	074
19791207	KEN	ZWE	074
19791207	KHM	THA	075
19791207	KHM	THA	075
19791207	KHM	THA	075
19791207	NZL	ZWE	074
19791207	NZL	ZWE	074
19791207	NZL	ZWE	074
19791207	THA	KHM	073
19791207	USA	USA	071
19791207	USA	USA	071
19791207	USA	USA	073
19791207	USA	USA	073
19791207	USA	USA	073
19791208	JPN	CHN	071
19791208	USA	TMP	073
19791208	USA	PRK	072
19791208	VNM	NLD	070
19791209	EGY	PSE	071
19791209	EGY	PSE	071
19791209	ISR	LBN	072
19791209	ISR	LBN	072
19791209	ISR	PSE	071
19791209	ISR	PSE	071
19791209	ISR	PSE	071
19791209	ISR	PSE	071
19791210	AUS	SYC	073
19791210	AUS	SYC	073
19791210	DEU	CHN	071
19791210	IRN	AFG	075
19791210	IRN	AFG	075
19791210	RUS	KHM	070
19791210	RUS	KHM	070
19791210	USA	IRN	070
19791210	USA	IRN	070
19791210	USA	KOR	070
19791210	USA	KOR	070
19791210	USA	USA	071
19791210	USA	USA	071
19791210	USA	USA	071
19791210	USA	USA	071
19791210	USA	IRN	070
19791211	AFG	PAK	071
19791211	AFG	PAK	071
19791211	THA	CHN	073
19791211	USA	IRN	071
19791211	USA	IRN	071
19791211	USA	IRN	071
19791211	IRN	LBN	073
19791212	BGR	HUN	070
19791212	BGR	HUN	070
19791212	GBR	UGA	070
19791212	GBR	UGA	070
19791212	POL	HUN	070
19791212	POL	HUN	070
19791212	RUS	HUN	070
19791212	RUS	HUN	070
19791212	RUS	LAO	070
19791212	TUR	SAU	072
19791212	TUR	SAU	072
19791212	USA	LSO	073
19791213	IDN	IDN	073
19791213	WST	USA	071
19791214	CHE	RUS	075
19791214	EGY	EGY	075
19791214	FRA	ESP	075
19791214	FRA	ESP	075
19791214	FRA	ESP	075
19791214	FRA	ESP	075
19791214	GBR	ZWE	073
19791214	ISR	IRN	070
19791214	LBY	PSE	071
19791214	LBY	PSE	071
19791214	PSE	IRN	070
19791214	PSE	IRN	070
19791214	THA	THA	075
19791214	USA	COL	073
19791214	USA	COL	073
19791214	THA	THA	075
19791214	USA	RUS	071
19791215	FRA	CMR	071
19791215	FRA	CMR	071
19791216	AFR	ZWE	072
19791216	OMN	PGS	073
19791216	ZAF	ZWE	072
19791216	ZAF	ZWE	072
19791216	ZAF	ZWE	072
19791217	COD	FRA	071
19791217	POL	RUS	071
19791217	POL	RUS	071
19791217	RUS	AFG	072
19791217	RUS	AFG	072
19791217	RUS	AFG	072
19791217	RUS	POL	071
19791217	USA	KHM	070
19791217	FRA	KHM	073
19791218	EGY	EGY	072
19791218	EGY	EGY	072
19791218	GBR	EUR	070
19791218	GBR	EUR	070
19791218	JPN	THA	073
19791218	PAN	IRN	073
19791218	PAN	IRN	075
19791218	PAN	IRN	075
19791218	PAN	IRN	075
19791218	THA	CHN	073
19791218	USA	KHM	070
19791218	VNM	LAO	072
19791218	PAN	IRN	073
19791218	VNM	LAO	072
19791218	VNM	LAO	072
19791219	DEU	VAT	070
19791219	DEU	VAT	070
19791219	ISR	LBN	070
19791219	LBY	ISR	070
19791219	LBY	ISR	070
19791219	LBY	ISR	070
19791219	LBY	PSE	070
19791219	PAK	DJI	070
19791219	PSE	ISR	070
19791219	PSE	PSE	070
19791219	PSE	PSE	070
19791219	PAK	DJI	070
19791219	PAK	DJI	070
19791220	EGY	EGY	072
19791220	JPN	VNM	070
19791220	VNM	KHM	072
19791220	EGY	EGY	072
19791221	ASA	PHL	071
19791221	MOZ	MOZ	071
19791221	MOZ	MOZ	071
19791221	MOZ	MOZ	071
19791221	USA	IRN	071
19791221	ASA	PHL	071
19791221	USA	IRN	071
19791222	GBR	AUS	070
19791222	GBR	AUS	070
19791222	GBR	FJI	070
19791222	GBR	FJI	070
19791222	GBR	KEN	070
19791222	GBR	KEN	070
19791222	GBR	NZL	070
19791222	GBR	NZL	070
19791222	USA	AFG	073
19791222	USA	AFG	073
19791222	DEU	WST	070
19791222	JPN	JPN	071
19791222	RUS	AFG	072
19791223	GBR	IRL	072
19791223	GBR	IRL	072
19791223	GBR	IRL	072
19791223	USA	ITA	071
19791223	USA	ITA	071
19791223	VNM	KHM	072
19791224	DEU	WST	075
19791224	ISR	USA	070
19791224	RUS	AFG	073
19791226	POL	RUS	070
19791226	VNM	KHM	072
19791226	ZAF	AFR	072
19791227	AFG	RUS	072
19791227	AFG	AFG	072
19791227	AFG	AFG	072
19791227	CIV	AGO	075
19791227	POL	CHN	073
19791227	POL	CHN	073
19791227	RUS	AFG	072
19791227	RUS	AFG	073
19791227	RUS	AFG	073
19791227	RUS	AFG	073
19791227	RUS	AFG	073
19791227	RUS	AFG	073
19791227	RUS	AFG	073
19791227	RUS	RUS	072
19791227	USA	AFG	073
19791227	USA	AFG	073
19791227	AFG	AFG	073
19791228	JPN	MDG	070
19791228	CHN	CHN	071
19791228	RUS	RUS	072
19791228	ZMB	ZWE	071
19791228	ZMB	ZWE	071
19791228	ZMB	ZWE	071
19791228	ZWE	ZMB	070
19791228	ZWE	ZMB	073
19791228	JPN	MDG	070
19791228	JPN	MDG	070
19791228	JPN	MDG	070
19791229	AFG	RUS	072
19791229	AFG	RUS	072
19791229	BGR	RUS	070
19791229	RUS	AFG	073
19791229	RUS	AFG	073
19791229	RUS	AFG	073
19791229	RUS	AFG	073
19791229	RUS	RUS	072
19791229	USA	USA	072
19791229	USA	USA	071
19791229	VNM	CHN	072
19791230	EGY	RUS	070
19791230	SDN	DEU	071
19791231	AFG	RUS	072
19791231	AFG	RUS	072
19791231	AFG	RUS	072
19791231	CHN	CHN	072
19791231	EGY	USA	071
19791231	FRA	IRN	071
19791231	FRA	IRN	071
19791231	KHM	THA	073
19791231	PAK	AFG	070
19791231	PAK	AFG	070
19791231	PAK	AFG	070
19791231	RUS	AFG	072
19791231	RUS	AFG	072
19791231	RUS	CHN	070
19791231	RUS	CHN	070
19791231	THA	KHM	073
19791231	USA	RUS	070
19791231	USA	PSE	070
19791231	USA	USA	071
19791231	USA	USA	071
19791231	DEU	AFG	072
19791231	EGY	USA	071
19791231	RUS	AFG	072
19791231	RUS	AFG	072
