20031114	USA	GBR	071
20131111	PHL	CHN	071
20131111	PHL	PHL	071
20131111	PHL	GBR	070
20131111	PHL	HUN	070
20131111	PHL	IDN	070
20131111	PHL	JPN	070
20131111	PHL	NZL	070
20131111	PHL	PHL	071
20131111	PHL	PHL	071
20131111	PHL	PHL	073
20131111	PHL	PHL	073
20131111	PHL	PHL	073
20131111	PHL	PHL	070
20131111	PHL	PHL	070
20131111	PHL	PHL	070
20131111	PHL	PHL	070
20131111	PHL	PHL	070
20131111	PHL	SGP	070
20131111	PHL	USA	070
20131111	PHL	IRL	073
20131111	PHL	PHL	072
20131111	PHL	PHL	073
20131111	PHL	USA	073
20131111	PHL	PHL	073
20131111	POL	POL	072
20131111	POL	USA	070
20131111	POL	USA	070
20131111	PSE	ISR	071
20131111	PSE	ISR	071
20131111	PSE	ISR	071
20131111	PSE	ISR	071
20131111	PSE	JPN	070
20131111	QAT	YEM	070
20131111	QAT	YEM	070
20131111	RUS	ARM	071
20131111	RUS	CYP	071
20131111	RUS	CYP	071
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RUS	PHL	073
20131111	RUS	PHL	073
20131111	RUS	PHL	073
20131111	RUS	UKR	071
20131111	RUS	USA	075
20131111	RUS	USA	075
20131111	RUS	USA	075
20131111	RUS	VNM	070
20131111	RUS	VNM	070
20131111	RUS	ZMB	070
20131111	RUS	RUS	072
20131111	RUS	RUS	072
20131111	RUS	RUS	072
20131111	RUS	RUS	072
20131111	RUS	RUS	072
20131111	RUS	USA	075
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RUS	EGY	070
20131111	RWA	EUR	071
20131111	SAU	CHE	070
20131111	SAU	CHE	070
20131111	SAU	CHE	070
20131111	SAU	PAK	070
20131111	SAU	PAK	070
20131111	SAU	PHL	071
20131111	SAU	PHL	071
20131111	SAU	SAU	071
20131111	SAU	SAU	071
20131111	SAU	SAU	071
20131111	SAU	SAU	071
20131111	SAU	QAT	072
20131111	SDN	DEU	070
20131111	SDN	DEU	070
20131111	SDN	DEU	070
20131111	SDN	DEU	070
20131111	SDN	DEU	070
20131111	SDN	DEU	070
20131111	SDN	DEU	070
20131111	SDN	DEU	070
20131111	SDN	LBY	070
20131111	SDN	LBY	070
20131111	SEN	AUS	070
20131111	SEN	AUS	070
20131111	SGP	CHN	071
20131111	SGP	CHN	071
20131111	SGP	CHN	071
20131111	SGP	CHN	071
20131111	SGP	PHL	070
20131111	SGP	PHL	070
20131111	SGP	PHL	070
20131111	SGP	PHL	070
20131111	SGP	PHL	070
20131111	SGP	PHL	070
20131111	SGP	PHL	070
20131111	SGP	SGP	071
20131111	SGP	SGP	071
20131111	SGP	SGP	071
20131111	SGP	USA	071
20131111	SGP	PHL	070
20131111	SGP	SGP	070
20131111	SLV	SLV	075
20131111	SOM	KEN	073
20131111	SSD	CAN	071
20131111	SSD	CAN	071
20131111	SYR	CAN	072
20131111	SYR	CAN	072
20131111	SYR	SAS	075
20131111	SYR	SAS	075
20131111	SYR	JOR	075
20131111	SYR	JOR	075
20131111	SYR	LBN	073
20131111	SYR	SYR	075
20131111	SYR	SYR	075
20131111	SYR	LBN	072
20131111	SYR	LBN	073
20131111	SYR	SYR	075
20131111	SYR	SYR	075
20131111	SYR	SYR	075
20131111	THA	DNK	073
20131111	THA	DNK	073
20131111	THA	KHM	072
20131111	THA	KHM	072
20131111	THA	UKR	072
20131111	THA	UKR	072
20131111	THA	UKR	072
20131111	THA	UKR	072
20131111	THA	UKR	072
20131111	THA	UKR	072
20131111	TUN	EGY	071
20131111	TUR	AUT	071
20131111	TUR	AUT	071
20131111	TUR	AUT	071
20131111	TUR	IRQ	070
20131111	TUR	IRQ	070
20131111	TUR	IRQ	070
20131111	TUR	IRQ	070
20131111	TUR	PHL	070
20131111	TUR	PHL	070
20131111	TUR	PHL	070
20131111	TUR	PHL	070
20131111	TUR	PSE	073
20131111	TUR	AUT	071
20131111	TUR	PHL	070
20131111	TUR	PHL	070
20131111	TUR	PHL	070
20131111	TUR	PHL	070
20131111	TUR	AUT	071
20131111	TWN	CHN	073
20131111	TWN	CHN	073
20131111	TWN	PHL	070
20131111	TWN	PHL	070
20131111	TWN	PHL	073
20131111	TWN	PHL	073
20131111	TWN	PHL	073
20131111	TWN	SEA	071
20131111	TWN	PHL	070
20131111	TWN	PHL	070
20131111	TWN	PHL	070
20131111	TWN	TWN	070
20131111	UGA	FSM	070
20131111	UGA	SOM	072
20131111	UGA	SOM	072
20131111	UGA	UGA	070
20131111	UKR	CHE	070
20131111	UKR	CHN	073
20131111	UKR	GBR	070
20131111	UKR	GBR	070
20131111	UKR	RUS	071
20131111	UKR	USA	071
20131111	USA	AFG	070
20131111	USA	AFG	072
20131111	USA	AFG	073
20131111	USA	AFG	073
20131111	USA	AFG	070
20131111	USA	AFG	070
20131111	USA	AFR	070
20131111	USA	AFR	070
20131111	USA	AFR	070
20131111	USA	AFR	071
20131111	USA	AFR	073
20131111	USA	AFR	075
20131111	USA	AFR	075
20131111	USA	AFR	075
20131111	USA	AFR	075
20131111	USA	AFR	075
20131111	USA	ALB	073
20131111	USA	BMU	070
20131111	USA	BMU	070
20131111	USA	BMU	070
20131111	USA	BOL	071
20131111	USA	BRA	070
20131111	USA	BRA	070
20131111	USA	CAN	071
20131111	USA	CAN	071
20131111	USA	CAN	071
20131111	USA	CHN	071
20131111	USA	CHN	071
20131111	USA	CUB	073
20131111	USA	CUB	073
20131111	USA	CUB	073
20131111	USA	DEU	073
20131111	USA	DEU	073
20131111	USA	DEU	073
20131111	USA	DEU	075
20131111	USA	DOM	073
20131111	USA	ESP	070
20131111	USA	GBR	070
20131111	USA	HTI	070
20131111	USA	IDN	073
20131111	USA	IDN	073
20131111	USA	IDN	073
20131111	USA	EUR	070
20131111	USA	WST	072
20131111	USA	IRL	070
20131111	USA	IRL	070
20131111	USA	IRL	075
20131111	USA	IRL	075
20131111	USA	IRN	070
20131111	USA	IRN	071
20131111	USA	IRN	075
20131111	USA	IRN	075
20131111	USA	IRN	075
20131111	USA	IRQ	071
20131111	USA	IRQ	071
20131111	USA	ISR	070
20131111	USA	ISR	071
20131111	USA	ISR	071
20131111	USA	JPN	075
20131111	USA	JPN	075
20131111	USA	KOR	072
20131111	USA	KOR	072
20131111	USA	KOR	072
20131111	USA	LBN	071
20131111	USA	LBN	071
20131111	USA	LBR	072
20131111	USA	LBR	072
20131111	USA	LTU	075
20131111	USA	LTU	075
20131111	USA	MCO	075
20131111	USA	MDV	073
20131111	USA	MEX	071
20131111	USA	MEX	071
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	NIC	071
20131111	USA	NIC	071
20131111	USA	NMR	070
20131111	USA	PAK	072
20131111	USA	PAK	072
20131111	USA	PAK	072
20131111	USA	PAK	072
20131111	USA	PAK	072
20131111	USA	PAK	072
20131111	USA	PAK	072
20131111	USA	PAK	072
20131111	USA	PAK	072
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	073
20131111	USA	PHL	073
20131111	USA	PHL	073
20131111	USA	PHL	073
20131111	USA	PHL	074
20131111	USA	PHL	075
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	POL	070
20131111	USA	POL	070
20131111	USA	PSE	071
20131111	USA	PSE	071
20131111	USA	PSE	071
20131111	USA	PSE	071
20131111	USA	PSE	071
20131111	USA	SVK	075
20131111	USA	SYR	070
20131111	USA	SYR	070
20131111	USA	SYR	071
20131111	USA	SYR	070
20131111	USA	TUR	070
20131111	USA	TUR	070
20131111	USA	TUR	073
20131111	USA	TUR	073
20131111	USA	TUR	073
20131111	USA	UKR	075
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	073
20131111	USA	USA	073
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	073
20131111	USA	USA	073
20131111	USA	USA	073
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	075
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	072
20131111	USA	USA	075
20131111	USA	USA	075
20131111	USA	USA	075
20131111	USA	USA	075
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	073
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	074
20131111	USA	USA	074
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	072
20131111	USA	USA	073
20131111	USA	VNM	070
20131111	USA	VNM	071
20131111	USA	VNM	071
20131111	USA	ZAF	075
20131111	USA	ISR	071
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	USA	073
20131111	USA	USA	071
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	AFR	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	073
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	AFR	070
20131111	USA	AFR	070
20131111	USA	GBR	073
20131111	USA	GBR	073
20131111	USA	GBR	073
20131111	USA	GBR	073
20131111	USA	WST	072
20131111	USA	WST	072
20131111	USA	WST	072
20131111	USA	WST	072
20131111	USA	LBR	072
20131111	USA	LBR	072
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	PHL	071
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	071
20131111	USA	USA	073
20131111	USA	GHA	071
20131111	USA	SYR	075
20131111	USA	USA	072
20131111	USA	USA	073
20131111	USA	USA	073
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	073
20131111	USA	USA	075
20131111	USA	USA	070
20131111	USA	USA	074
20131111	USA	AFR	070
20131111	USA	ARE	070
20131111	USA	ARE	070
20131111	USA	ARE	070
20131111	USA	ARE	070
20131111	USA	ARE	070
20131111	USA	ARE	070
20131111	USA	ARE	070
20131111	USA	ARE	070
20131111	USA	ARE	070
20131111	USA	AUT	070
20131111	USA	AUT	070
20131111	USA	AUT	070
20131111	USA	DEU	070
20131111	USA	DEU	070
20131111	USA	DEU	070
20131111	USA	EGY	070
20131111	USA	EGY	070
20131111	USA	EGY	070
20131111	USA	FRA	070
20131111	USA	FRA	070
20131111	USA	FRA	070
20131111	USA	FRA	070
20131111	USA	GBR	070
20131111	USA	IRN	070
20131111	USA	ISR	070
20131111	USA	JOR	070
20131111	USA	JOR	070
20131111	USA	KHM	070
20131111	USA	KHM	070
20131111	USA	KHM	070
20131111	USA	LBN	070
20131111	USA	LBN	070
20131111	USA	LBN	070
20131111	USA	LBN	070
20131111	USA	LBN	070
20131111	USA	PAK	070
20131111	USA	PAK	070
20131111	USA	PAK	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PHL	070
20131111	USA	PSE	070
20131111	USA	SEN	070
20131111	USA	SEN	070
20131111	USA	SWE	070
20131111	USA	SWE	070
20131111	USA	SWE	070
20131111	USA	SWE	070
20131111	USA	SWE	070
20131111	USA	SYR	070
20131111	USA	SYR	070
20131111	USA	TUR	070
20131111	USA	TUR	070
20131111	USA	TUR	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	071
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	USA	070
20131111	USA	VNM	070
20131111	USA	VNM	070
20131111	USA	VNM	070
20131111	USA	VNM	070
20131111	USA	VNM	070
20131111	USA	VNM	070
20131111	USA	ZAF	070
20131111	USA	KOR	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	072
20131111	USA	PHL	073
20131111	USA	PHL	073
20131111	USA	PHL	073
20131111	USA	PHL	073
20131111	USA	USA	073
20131111	USA	USA	073
20131111	USA	USA	073
20131111	USA	USA	071
20131111	USA	VNM	072
20131111	VAT	PHL	070
20131111	VEN	PAN	071
20131111	VEN	PAN	071
20131111	VEN	VEN	071
20131111	VEN	VEN	071
20131111	VEN	VEN	071
20131111	VNM	AUS	070
20131111	VNM	AUS	070
20131111	VNM	CHN	071
20131111	VNM	CHN	071
20131111	VNM	PHL	070
20131111	VNM	RUS	070
20131111	VNM	USA	070
20131111	VNM	USA	070
20131111	VNM	USA	070
20131111	VNM	USA	070
20131111	VNM	USA	070
20131111	VNM	VNM	071
20131111	VNM	VNM	070
20131111	VNM	VNM	070
20131111	VNM	VNM	070
20131111	VNM	VNM	070
20131111	VNM	VNM	070
20131111	ZAF	AFR	072
20131111	ZAF	AFR	072
20131111	ZAF	NAM	070
20131111	ZMB	GBR	071
