20160716	GBR	AFG	072
20160716	GRC	TUR	073
20160716	GRC	TUR	073
20160716	EUR	GBR	070
20160716	ISR	FRA	072
20160716	ISR	FRA	072
20160716	ISR	FRA	072
20160716	USA	USA	070
20160716	RUS	USA	070
20160716	TUR	ARM	072
20160716	TUR	LBN	070
20160716	TUR	LBN	070
20160716	USA	GBR	071
20160716	USA	IRQ	072
20160716	USA	MDV	071
20160716	USA	NMR	070
20160716	USA	NMR	070
20160716	USA	PAK	070
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	SAU	070
20160716	USA	SAU	070
20160716	USA	TUR	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20150717	GBR	IRL	071
20150717	GBR	IRL	071
20160716	BGR	TUR	070
20160716	GHA	RWA	070
20160716	GHA	RWA	070
20160716	GHA	RWA	072
20160716	GHA	RWA	072
20160716	IRQ	IRQ	072
20160716	KEN	KEN	071
20160716	KEN	KEN	071
20160716	SEA	IDN	073
20160716	SEA	USA	073
20160716	SEA	USA	073
20160716	USA	SSD	072
20160716	USA	USA	070
20160716	USA	USA	070
20160716	VNM	CHN	070
20160716	VNM	CHN	070
20160716	CHN	PHL	071
20160716	CHN	PHL	071
20160716	EUR	SYR	075
20160716	GBR	GBR	070
20160716	SYR	SYR	075
20160716	USA	AFR	075
20160716	USA	USA	070
20160716	USA	USA	073
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	BRA	CAN	071
20160716	BRA	CAN	071
20160716	BRA	CAN	071
20160716	BRA	CAN	071
20160716	BRA	CAN	071
20160716	PHL	ESP	070
20160716	PHL	ESP	070
20160716	RUS	USA	070
20160716	SAU	SAU	071
20160716	SAU	USA	071
20160716	SAU	USA	071
20160716	SAU	USA	071
20160716	TUR	TUR	071
20160716	USA	USA	070
20160716	USA	RUS	070
20160716	USA	RUS	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	071
20160716	CAN	SYR	073
20160716	DEU	USA	070
20160716	DEU	USA	070
20160716	EUR	SYR	075
20160716	GBR	IRL	070
20160716	GBR	IRL	070
20160716	GRD	GRD	071
20160716	GRD	IRL	071
20160716	GRD	USA	071
20160716	IND	IND	071
20160716	IRL	GBR	071
20160716	IRL	GBR	071
20160716	IRL	GBR	071
20160716	IRL	GRD	071
20160716	IRL	IRL	071
20160716	IRL	USA	071
20160716	IRL	USA	071
20160716	SAU	SAU	071
20160716	SAU	USA	070
20160716	SAU	USA	070
20160716	SAU	USA	070
20160716	SAU	USA	071
20160716	USA	USA	073
20160716	USA	SSD	072
20160716	USA	TUR	072
20160716	USA	USA	070
20160716	CAN	CAN	071
20160716	CUB	CUB	073
20160716	ETH	ISR	070
20160716	ETH	ISR	070
20160716	GBR	CUB	073
20160716	JPN	JPN	071
20160716	JPN	JPN	072
20160716	NZL	USA	073
20160716	NZL	USA	073
20160716	RUS	UKR	072
20160716	USA	SSD	072
20160716	GRC	FRA	070
20160716	GRC	FRA	070
20160716	GRC	FRA	070
20160716	TUR	USA	070
20160716	USA	CAN	070
20160716	USA	USA	073
20160716	USA	USA	073
20160716	USA	USA	070
20160716	BRA	CAN	071
20160716	BRA	CAN	071
20160716	BRA	CAN	071
20160716	BRA	CAN	071
20160716	NOR	NOR	071
20160716	PRT	EUR	071
20160716	RUS	GBR	072
20160716	RUS	RUS	072
20160716	TUR	SYR	072
20160716	TWN	PRY	070
20160716	TWN	TWN	070
20160716	USA	SAU	070
20160716	USA	SAU	070
20160716	USA	USA	071
20160716	USA	USA	073
20160716	USA	USA	073
20160716	VNM	POL	071
20160716	VNM	POL	071
20160716	GBR	AFR	073
20160716	ISR	FRA	072
20160716	ISR	FRA	072
20160716	ISR	FRA	072
20160716	USA	USA	071
20160716	IND	IND	070
20160716	IND	IND	070
20160716	USA	SAU	070
20160716	USA	USA	070
20160716	AFG	AFG	072
20160716	AFG	AFG	072
20160716	MYS	MYS	075
20160716	SAU	MYS	071
20160716	VNM	POL	071
20160716	CAN	CAN	071
20160716	JOR	USA	073
20160716	KEN	KEN	072
20160716	KEN	KEN	072
20160716	KEN	KEN	072
20160716	KEN	KEN	073
20160716	KEN	KEN	073
20160716	NRU	NZL	073
20160716	SSD	UGA	073
20160716	SSD	UGA	073
20160716	SYR	IRQ	072
20160716	SYR	IRQ	072
20160716	SYR	IRQ	072
20160716	USA	USA	071
20160716	BRA	CAN	071
20160716	CAN	CAN	071
20160716	USA	USA	071
20160716	NGA	NGA	073
20160716	USA	CHN	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20150717	SAU	USA	071
20160716	GRC	TUR	073
20160716	NOR	MMR	071
20160716	NOR	MMR	071
20160716	NOR	MMR	071
20160716	SAU	PAK	071
20160716	SAU	PAK	071
20160716	USA	SAU	070
20160716	USA	SAU	070
20160716	USA	USA	071
20160716	USA	USA	071
20160716	PAK	CHN	071
20160716	PAK	CHN	071
20160716	PAK	CHN	071
20160716	USA	AUS	070
20160716	USA	AUS	070
20160716	USA	USA	071
20160716	USA	USA	070
20160716	SGP	SGP	070
20160716	SOM	KEN	073
20160716	SOM	KEN	073
20160716	USA	POL	070
20160716	USA	USA	070
20160709	USA	USA	070
20160716	RUS	PRK	070
20160716	RUS	PRK	070
20160716	SAU	SAU	070
20160716	TUR	RUS	070
20160716	TUR	RUS	070
20160716	TUR	RUS	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	AFR	ZAF	070
20160716	BRA	CAN	071
20160716	CHN	ZWE	070
20160716	CHN	ZWE	070
20160716	SAU	USA	071
20160716	SAU	USA	071
20160716	SAU	USA	071
20160716	USA	USA	073
20160716	USA	USA	073
20160716	GBR	DEU	073
20160716	USA	AUS	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	CAN	TUR	070
20160716	CAN	CAN	071
20160716	USA	MEX	071
20160716	USA	MEX	071
20160716	USA	SSD	074
20160716	USA	USA	070
20160716	USA	USA	070
20160716	BRA	UKR	072
20160716	BRA	UKR	072
20160716	MCO	USA	070
20160716	USA	SOM	072
20160716	USA	PAK	071
20160716	USA	USA	070
20160716	BRA	SYR	075
20160716	BRA	SYR	075
20160716	BRA	SYR	075
20160716	USA	USA	070
20160716	GBR	AFR	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	FJI	FJI	071
20160716	FJI	FJI	071
20160716	NLD	AUS	071
20160716	NLD	AUS	071
20160716	QAT	QAT	071
20160716	TUR	USA	070
20160716	USA	USA	070
20160716	AFR	AFR	070
20160716	AFR	AFR	070
20160716	AFR	DZA	071
20160716	USA	TUR	075
20160716	USA	USA	070
20160716	USA	USA	071
20160716	USA	USA	070
20150717	USA	USA	070
20160716	CAN	IRQ	070
20160716	CAN	IRQ	070
20160716	CAN	IRQ	070
20160716	CAN	SYR	070
20160716	CAN	SYR	070
20160716	FRA	USA	075
20160716	FRA	USA	075
20160716	JPN	KOR	072
20160716	JPN	KOR	072
20160716	TUR	TUR	073
20160716	TUR	TUR	073
20160716	TUR	TUR	073
20160716	USA	USA	074
20160716	USA	USA	071
20160716	USA	USA	070
20150717	UGA	AFR	072
20150717	UGA	AFR	072
20160716	BRA	CAN	071
20160716	EUR	EUR	072
20160716	EUR	SYR	075
20160716	GBR	EUR	071
20160716	TUR	TUR	073
20160716	TUR	TUR	073
20160716	USA	USA	071
20160716	USA	TUR	070
20160715	NZL	USA	073
20160716	NZL	USA	073
20160716	TUR	USA	073
20160716	USA	DEU	075
20160716	IRL	TUR	070
20160716	IRL	TUR	070
20160716	IRL	TUR	070
20160716	TUR	WST	072
20160716	CHN	NGA	071
20160716	CHN	NGA	071
20160716	CHN	UGA	073
20160716	CHN	UGA	073
20160716	CHN	UGA	073
20160716	IDN	KOR	070
20160716	IDN	KOR	070
20160716	IRL	TUR	070
20160716	TUR	TUR	073
20160716	TUR	TUR	073
20160716	TUR	TUR	073
20160716	USA	RUS	070
20160716	USA	RUS	070
20160716	USA	TUR	070
20160716	GBR	EUR	070
20160716	IRL	TUR	070
20160716	NOR	GBR	071
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	ZAF	AFR	073
20160716	DEU	UKR	071
20160716	EUR	PAK	071
20160716	LCA	USA	071
20160716	USA	USA	073
20160716	AFG	USA	071
20160716	AFG	USA	071
20160716	MEX	USA	075
20160716	MEX	USA	075
20160716	NOR	GBR	071
20160716	NOR	GBR	071
20160716	SAU	SAU	071
20160716	TUR	IRQ	070
20160716	TUR	IRQ	070
20160716	TUR	IRQ	070
20160716	TUR	SYR	070
20160716	TUR	SYR	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	IRL	TUR	070
20160716	NOR	TUR	071
20160716	NOR	TUR	071
20160716	USA	TUR	075
20160716	USA	TUR	075
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	AUS	AUS	071
20160716	CAN	CAN	071
20160716	FRA	TTO	070
20160716	GBR	IRL	071
20160716	JPN	USA	072
20160716	JPN	USA	072
20160716	RUS	USA	071
20160716	USA	IRQ	072
20160716	USA	RUS	071
20160716	AFR	CUB	070
20160716	EUR	EUR	073
20160716	EUR	EUR	073
20160716	IRL	TUR	070
20160716	SAU	SAU	070
20160716	SAU	SAU	070
20160716	TUR	USA	073
20160716	TUR	USA	073
20160716	USA	USA	071
20160716	VNM	POL	071
20160716	ZAF	AFR	070
20160716	ZAF	VNM	070
20160716	CAN	CAN	071
20160716	CAN	CAN	071
20160716	DNK	DNK	073
20160716	DNK	DNK	073
20160716	ETH	SSD	072
20160716	USA	USA	071
20160716	TUR	WST	071
20160716	URY	URY	070
20160616	USA	AUS	071
20160716	EUR	USA	070
20160716	EUR	USA	070
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	USA	USA	071
20160716	TUR	TUR	073
20160716	USA	EUR	070
20160716	USA	EUR	070
20160716	USA	USA	071
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	MEX	USA	075
20160716	NOR	AUS	073
20160716	NOR	NOR	073
20160716	USA	NOR	073
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	TUR	TUR	073
20160716	TUR	TUR	072
20160716	TUR	USA	070
20160716	TUR	TUR	073
20160716	TUR	TUR	073
20160716	CHN	UGA	073
20160716	RUS	SAU	072
20160716	TUR	TUR	073
20160716	TUR	TUR	073
20160716	USA	USA	074
20160716	USA	USA	070
20160716	IRL	SSD	072
20160716	PAK	AFG	073
20160716	PAK	AFG	073
20160716	TUR	TUR	072
20160716	TUR	USA	073
20160716	USA	SSD	072
20160716	ARM	IRN	070
20160716	CAN	LVA	074
20160716	CAN	LVA	074
20160716	DEU	GBR	071
20160716	IRL	USA	070
20160716	JPN	KHM	070
20160716	NOR	EUR	070
20160716	NOR	EUR	070
20160716	TUR	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	FRA	EGY	070
20160716	VEN	VEN	070
20160716	BGD	BGD	073
20160716	BGD	BGD	073
20160716	DEU	EUR	073
20160716	ETH	SSD	072
20160716	ETH	SSD	072
20160716	ETH	SSD	072
20160716	ITA	EUR	073
20160716	ITA	EUR	073
20160716	USA	USA	071
20160716	RUS	SYR	072
20160716	SSD	SDN	071
20160716	TUR	TUR	073
20160716	USA	USA	071
20160716	AFG	AFG	072
20160716	AFG	AFG	072
20160716	ALB	ALB	071
20160716	ALB	ALB	071
20160716	ITA	ITA	073
20160716	USA	USA	071
20160716	EGY	FRA	070
20160716	WST	AFG	071
20160716	WST	AFG	071
20160716	MYS	USA	071
20160716	NMR	USA	072
20160716	NOR	GBR	071
20160716	NOR	GBR	071
20160716	ZAF	ZAF	070
20160716	LBN	FRA	070
20160716	PAK	USA	070
20160716	QAT	QAT	071
20160716	USA	USA	071
20160716	IDN	TUR	070
20160716	USA	AUS	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	RWA	TZA	071
20160716	SAU	RUS	072
20160716	TUR	IRQ	070
20160716	TUR	IRQ	070
20160716	TUR	IRQ	070
20160716	TUR	IRQ	070
20160716	TUR	SYR	070
20160716	TUR	SYR	070
20160716	TUR	SYR	070
20160716	CHN	KEN	071
20160716	CHN	KEN	071
20160716	ITA	DEU	071
20160716	ITA	DEU	073
20160716	ITA	DEU	073
20160716	VCT	USA	073
20160716	BGD	CAN	073
20160716	COD	CAF	072
20160716	TUR	ISR	070
20160716	TUR	ISR	073
20160716	TUR	PSE	070
20160716	TUR	PSE	070
20160716	TUR	PSE	073
20160716	TUR	TUR	073
20160716	GBR	DEU	073
20160716	IRL	TUR	070
20150717	USA	LBY	072
20150717	USA	LBY	072
20160716	CAN	IND	073
20160716	IND	CAN	073
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	UGA	SSD	070
20160716	UGA	SSD	070
20160716	USA	PAK	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	ZAF	AFR	072
20160716	GRC	TUR	073
20160716	GRC	TUR	073
20160716	LTU	MLI	072
20160716	LTU	MLI	072
20160716	LTU	MLI	072
20160716	USA	USA	070
20160716	USA	USA	070
20160716	AFR	AUS	070
20160716	AFR	AUS	070
20160716	FRA	AUS	070
20160716	FRA	AUS	070
20160716	IND	IND	071
20160716	IRL	TUR	070
20160716	IRN	TUR	071
20160716	IRN	TUR	071
20160716	POL	RUS	072
20160716	POL	RUS	072
20160716	USA	FRA	070
20160716	USA	FRA	071
20160716	USA	FRA	071
20160716	USA	IRL	071
20160716	USA	USA	071
20160716	USA	USA	070
20160716	CAN	FRA	072
20160716	CAN	FRA	072
20160716	FRA	DEU	072
20160716	FRA	DEU	072
20160716	FRA	DEU	072
20160716	FRA	DEU	072
20160716	PAK	USA	072
20160716	TUR	GBR	070
20160716	TUR	GBR	070
20160716	USA	TUR	070
20160716	USA	USA	071
20160716	USA	USA	071
20160716	ZMB	USA	071
20160716	ZMB	USA	071
20160716	ZMB	USA	071
20160716	ZMB	USA	071
20160716	ZMB	USA	071
20160716	BGD	BGD	073
20160716	GRC	GRC	075
20160716	IRN	IRN	071
20160716	IRN	IRN	071
20160716	USA	USA	070
20160716	USA	USA	070
20160716	SAU	IRN	071
20160716	SAU	IRN	071
20160716	CAN	CAN	071
20160716	RWA	AFR	071
20160716	TCD	USA	071
20160716	UGA	AFR	071
20160716	USA	AUS	075
20160716	AFR	CHN	073
20160716	AFR	CHN	073
20160716	CHN	SSD	073
20160716	CHN	SSD	073
20160716	THA	CAN	070
20160716	THA	CAN	070
20160716	THA	CAN	070
20160716	THA	CAN	070
20160716	USA	CHN	073
20160716	USA	CHN	073
20160716	USA	USA	073
20160716	USA	USA	070
20160716	USA	USA	070
20160716	AFR	TZA	070
20160716	FRA	DZA	070
20160716	PHL	PHL	070
20160716	TUR	TUR	070
20160716	TUR	TUR	070
20160716	USA	USA	070
20160716	USA	USA	071
20160716	EGY	USA	071
20160716	IND	CAN	073
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	IRL	BEL	071
20160716	IRL	BEL	071
20160716	IRL	EUR	071
20160716	USA	IRL	075
20160716	USA	IRL	075
20160716	DEU	UGA	073
20160716	DEU	UGA	073
20160716	FRA	GBR	073
20160716	ISR	USA	071
20160716	ISR	USA	071
20160716	JPN	USA	072
20160716	RUS	MAR	070
20160716	USA	FRA	071
20160716	USA	POL	072
20160716	USA	POL	072
20160716	USA	POL	072
20150717	SAU	USA	071
20160716	AFR	AUS	070
20160716	AFR	AUS	070
20160716	BRA	CAN	071
20160716	BRA	CAN	071
20160716	CHN	DEU	070
20160716	FRA	MYS	070
20160716	FRA	MYS	070
20160716	PAK	TUR	073
20160716	SAU	USA	071
20160716	USA	AUS	070
20160716	USA	AUS	070
20160716	USA	FRA	070
20160716	USA	FRA	070
20160716	USA	FRA	071
20160716	USA	IRQ	072
20160716	USA	IRQ	072
20160716	USA	USA	074
20160716	USA	USA	071
20160716	BGD	JAM	070
20160716	CHN	DEU	070
20160716	CHN	DEU	070
20160716	USA	TUR	071
20160716	USA	TUR	071
20160716	USA	USA	071
20160716	PAK	TUR	072
20160716	PAK	PAK	073
20160716	SAU	PAK	071
20160716	USA	TUR	070
20160716	AFG	USA	071
20160716	AUS	AFG	075
20160716	AUS	AFG	075
20160716	AUS	AFG	075
20160716	AUS	AFG	075
20160716	CHN	RUS	071
20160716	CHN	RUS	071
20160716	IRQ	MYS	075
20160716	JPN	USA	071
20160716	JPN	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	USA	071
20160716	AUS	USA	071
20160716	TUN	VEN	073
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	SAU	USA	070
20160716	USA	EGY	071
20160716	USA	USA	071
20160716	IND	CAN	073
20160716	NGA	NGA	071
20160716	USA	DEU	075
20160716	BGR	TUR	072
20160716	BGR	TUR	072
20160716	TUR	SYR	072
20160716	TUR	SYR	072
20160716	USA	USA	070
20160716	WSM	CHN	070
20160716	IRQ	MYS	075
20160716	USA	SYR	070
20160716	USA	SYR	070
20160716	USA	SYR	070
20160716	KEN	SSD	073
20160716	KEN	SSD	073
20160716	KEN	SSD	073
20160716	PAK	TUR	072
20160716	PAK	TUR	072
20160716	PAK	TUR	072
20160716	TUR	TUR	075
20160716	USA	IRQ	072
20160716	USA	USA	074
20160716	TUR	TUR	070
20160716	TUR	USA	070
20160716	USA	AFR	071
20160716	USA	IRQ	072
20160716	USA	IRQ	072
20160716	USA	USA	070
20160716	USA	TUR	070
20160716	USA	TUR	070
20160716	CHN	PHL	072
20160716	CHN	PHL	072
20160716	GBR	DEU	070
20160716	GBR	DEU	070
20160716	NGA	NGA	071
20160716	TUR	PAK	073
20160716	USA	TUR	072
20160716	GBR	DNK	071
20160716	GBR	DNK	071
20160716	GBR	IND	071
20160716	GBR	POL	070
20160716	GBR	POL	070
20160716	GBR	RUS	073
20160716	USA	EUR	075
20160716	USA	MEX	075
20160716	USA	SSD	074
20160716	USA	SSD	074
20160616	ARE	BHR	071
20160616	ARE	BHR	071
20160716	IND	IND	070
20160716	IRN	USA	071
20160716	NMR	USA	072
20160716	SAU	SYR	071
20160716	SAU	TUR	071
20160716	USA	IRN	071
20160716	USA	IRN	071
20160716	USA	IRQ	072
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	IRN	071
20160716	USA	IRN	071
20160716	USA	USA	070
20160716	USA	USA	070
20160716	AUS	GBR	071
20160716	DEU	RUS	070
20160716	DEU	RUS	070
20160716	GBR	GBR	073
20160716	JOR	USA	071
20160716	SYR	TUR	070
20160716	SYR	TUR	070
20160716	TUR	PAK	073
20160716	USA	JOR	071
20160716	USA	JOR	071
20160716	USA	USA	070
20160716	USA	USA	070
20160716	TUR	TUR	072
20160616	ARE	BHR	071
20160616	USA	BHR	071
20160716	AFG	AFG	072
20160716	AFG	AFG	072
20160716	ESP	USA	071
20160716	ESP	USA	071
20160716	FRA	USA	071
20160716	GBR	TUN	072
20160716	NGA	NGA	071
20160716	TUN	GBR	072
20160716	TUN	PAK	070
20160716	USA	USA	071
20160716	USA	USA	070
20160716	BRN	SAU	070
20160716	CHN	SSD	073
20160716	CHN	SSD	073
20160716	CHN	SSD	073
20160716	IDN	USA	070
20160716	IDN	USA	070
20160716	IDN	USA	070
20160716	KHM	USA	070
20160716	USA	USA	071
20160616	USA	USA	070
20160709	VNM	USA	071
20160709	VNM	USA	071
20160716	FRA	FRA	075
20160716	FRA	LBN	070
20160716	FRA	USA	070
20160716	FRA	USA	070
20160716	TUR	WST	073
20160716	TUR	TUR	073
20160716	AFG	AFG	072
20160716	DNK	GBR	074
20160716	DNK	GBR	074
20160716	KEN	UGA	073
20160716	KEN	UGA	073
20160716	KEN	UGA	073
20160716	USA	DEU	070
20160716	USA	USA	073
20160716	USA	USA	073
20160716	USA	USA	070
20160716	LBN	SYR	073
20160716	LBN	SYR	073
20160716	LBN	SYR	073
20160716	LBN	SYR	073
20160716	USA	CUB	075
20160716	USA	CUB	075
20160716	USA	CUB	075
20160716	USA	DEU	070
20160716	USA	IRQ	072
20160716	USA	TUR	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	USA	070
20160716	USA	TUR	070
20160716	GBR	TUR	070
20160716	MEX	USA	071
20160715	TUR	TUR	074
20160716	BGD	AFG	070
20160716	BGD	AFG	070
20160716	PAK	PAK	070
20160716	USA	PAK	070
20160716	USA	USA	071
20160716	USA	ISR	071
20160716	USA	PSE	071
20160716	USA	USA	071
20160716	AUS	USA	070
20160716	EUR	EUR	071
20160716	IND	IND	073
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	KEN	SSD	073
20160716	KEN	SSD	073
20160716	USA	USA	071
20160716	USA	SYR	075
20160716	USA	SYR	075
20160716	USA	SYR	075
20160716	GBR	EUR	070
20160716	GBR	EUR	071
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	RUS	RUS	073
20160716	USA	MEX	070
20160716	USA	SYR	075
20160716	USA	USA	070
20150717	USA	LBY	072
20150717	USA	LBY	072
20160716	POL	POL	072
20160716	RUS	SYR	072
20160716	RUS	SYR	072
20160716	RUS	SYR	072
20160716	USA	GUY	070
20160716	USA	IRL	070
20160716	USA	IRL	070
20160716	USA	IRL	070
20160716	USA	IRL	070
20160716	USA	USA	070
20160716	USA	USA	071
20160716	USA	USA	071
20160716	USA	IRL	070
20160716	TUR	CYP	072
20160716	TUR	CYP	072
20160716	TUR	CYP	072
20160716	TUR	GRC	072
20160716	TUR	GRC	072
20160716	TUR	TUR	071
20160716	USA	EUR	071
20160716	USA	RUS	073
20160716	USA	USA	070
20160716	USA	USA	070
20160716	AUS	USA	071
20160716	AUS	USA	071
20160716	ISL	EUR	070
20160716	SDN	SSD	074
20160716	SDN	SSD	074
20160716	GBR	AFR	073
20160716	ISR	PSE	070
20160716	ISR	PSE	070
20160716	ITA	USA	071
20160716	ITA	USA	071
20160716	USA	AFR	070
20160716	USA	AFR	070
20160716	USA	SYR	075
20160716	USA	SYR	075
20160716	USA	SYR	075
20160716	USA	SYR	075
20160716	FRA	DZA	070
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
20160716	IRQ	MYS	075
