254379582	20030502	AFG	USA	020	3.0	4	1	4	1.49982011153085
254379584	20030502	AFG	USA	020	3.0	2	1	2	1.47492625368732
254379585	20030502	AFG	USA	020	3.0	2	1	2	0.995024875621891
254379600	20030502	USA	AFG	071	7.4	20	2	20	2.55563926295634
254379601	20030502	USA	AFG	071	7.4	10	1	10	2.60736196319018
254379603	20030502	USA	AFG	071	7.4	2	1	2	1.49982011153085
254379604	20030502	USA	AFG	071	7.4	2	1	2	1.49982011153085
254379605	20030502	USA	AFG	071	7.4	2	1	2	1.47492625368732
254379606	20030502	USA	AFG	071	7.4	2	1	2	0.995024875621891
254379659	20120429	AUS	AUS	020	3.0	2	1	2	2.98507462686567
254379693	20120429	CHN	CHN	021	3.4	3	1	3	1.38888888888889
254379696	20120429	CHN	CHN	021	3.4	2	1	2	1.38888888888889
254379697	20120429	CHN	CHN	021	3.4	2	1	2	1.38888888888889
254379735	20120429	DOM	RUS	020	3.0	3	1	3	0
254379736	20120429	DOM	RUS	020	3.0	2	1	2	0
254379737	20120429	DOM	RUS	020	3.0	5	1	5	0
254379790	20120429	GBR	USA	020	3.0	2	1	2	2.56410256410256
254379929	20120429	MMR	MMR	020	3.0	14	1	14	0.963855421686747
254379961	20120429	QAT	ISR	020	3.0	4	1	4	3.6144578313253
254379962	20120429	QAT	PSE	020	3.0	2	1	2	3.6144578313253
254379963	20120429	QAT	PSE	020	3.0	4	1	4	3.6144578313253
254380032	20120429	USA	AFG	072	8.3	20	2	20	2.55563926295634
254380033	20120429	USA	AFG	072	8.3	14	2	14	2.65330599941167
254380034	20120429	USA	AFG	072	8.3	6	1	6	2.7681660899654
254380069	20120429	USA	USA	020	3.0	10	1	10	5.36193029490617
254380229	20130330	WAF	WAF	071	7.4	1	1	1	1.99789695057834
254380230	20130330	WAF	WAF	071	7.4	4	1	4	1.99789695057834
254380255	20130330	USA	USA	020	3.0	3	1	3	2.71844660194175
254380320	20130422	AUS	USA	075	7.0	1	1	1	1.88394875659382
254380321	20130422	AUS	USA	075	7.0	4	1	4	1.88394875659382
254380322	20130422	AUS	USA	075	7.0	4	1	4	1.88394875659382
254380617	20130422	POL	DEU	020	3.0	2	1	2	3.3175355450237
254380618	20130422	POL	DEU	020	3.0	2	1	2	3.3175355450237
254380646	20130422	TZA	AFR	020	3.0	4	1	4	3.67170626349892
254380674	20130422	USA	CHN	020	3.0	4	1	4	1.97044334975369
254380736	20130422	USA	CHN	020	3.0	4	1	4	1.86480186480186
254380738	20130422	USA	ZWE	020	3.0	2	1	2	1.87265917602996
254380817	20130428	EUR	ITA	020	3.0	2	1	2	2.83140283140283
254380818	20130428	EUR	ITA	020	3.0	6	1	6	2.83140283140283
254385166	20130429	AFG	AFG	020	3.0	2	1	2	0
254385167	20130429	AFG	AFG	020	3.0	2	1	2	0
254385168	20130429	AFG	AFG	071	7.4	6	2	6	3.14486053742557
254385169	20130429	AFG	AFG	071	7.4	6	3	6	1.92798368549527
254385170	20130429	AFG	AFG	071	7.4	2	1	2	1.71990171990172
254385183	20130429	AFG	AFG	072	8.3	2	1	2	2.34375
254385188	20130429	AFG	AFG	020	3.0	2	1	2	2.00804116750386
254385189	20130429	AFG	AFG	020	3.0	7	1	7	2.33009708737864
254385190	20130429	AFG	AFG	020	3.0	7	1	7	1.68598524762908
254385273	20130429	AFG	PAK	026	4.0	12	1	12	1.58000395484598
254385274	20130429	AFG	PAK	026	4.0	92	4	92	1.0230646329183
254385275	20130429	AFG	PAK	026	4.0	15	3	15	1.27256818528395
254385276	20130429	AFG	PAK	026	4.0	13	3	13	1.22020894828049
254385303	20130429	AFG	RUS	020	3.0	2	1	2	0
254385304	20130429	AFG	RUS	020	3.0	2	1	2	0
254385305	20130429	AFG	RUS	020	3.0	6	1	6	0
254385328	20130429	AFG	USA	071	7.4	4	1	2	0
254385346	20130429	AFG	USA	070	7.0	4	1	4	1.95439739413681
254385378	20130429	AFG	AFG	071	7.4	6	1	6	3.9568345323741
254385402	20130429	AFG	USA	020	3.0	6	1	6	0
254385405	20130429	AFG	USA	071	7.4	6	1	6	1.52091254752852
254385580	20130429	AFR	DEU	025	-0.3	2	1	2	3.40356564019449
254385642	20130429	AFR	USA	020	3.0	7	1	7	1.7636684303351
254385651	20130429	AFR	USA	020	3.0	8	1	8	3.35144927536232
254385653	20130429	AFR	USA	071	7.4	10	1	10	0.790513833992095
254385674	20130429	AFR	AFR	073	7.4	10	1	10	0.997506234413965
254385683	20130429	AFR	AFR	020	3.0	2	1	2	0.225225225225225
254385684	20130429	AFR	AFR	020	3.0	2	1	2	0.226244343891403
254385692	20130429	AFR	AFR	026	4.0	10	1	10	4.07407407407407
254385807	20130429	ARE	GBR	020	3.0	2	1	2	0.763358778625954
254385808	20130429	ARE	GBR	020	3.0	2	1	2	0.763358778625954
254385981	20130429	ARG	USA	020	3.0	1	1	1	2.07407407407407
254385982	20130429	ARG	USA	020	3.0	1	1	1	2.07407407407407
254386117	20130429	ARM	TUR	020	3.0	10	1	10	1.1070110701107
254386118	20130429	ARM	TUR	020	3.0	10	1	10	1.66666666666667
254386389	20130429	AUS	GBR	070	7.0	2	1	2	0.941176470588235
254386390	20130429	AUS	GBR	070	7.0	2	1	2	0.941176470588235
254386391	20130429	AUS	GBR	070	7.0	2	1	2	0.77720207253886
254386392	20130429	AUS	GBR	071	7.4	2	1	2	0.941176470588235
254386393	20130429	AUS	GBR	071	7.4	2	1	2	0.941176470588235
254386394	20130429	AUS	GBR	071	7.4	1	1	1	0.77720207253886
254386395	20130429	AUS	GBR	071	7.4	1	1	1	0.77720207253886
254386463	20130429	AUS	NZL	071	7.4	6	1	6	6.77083333333333
254386485	20130429	AUS	USA	071	7.4	10	1	10	0.763358778625954
254386500	20130429	AUS	AUS	020	3.0	24	5	24	0.988036233647196
254386501	20130429	AUS	AUS	020	3.0	3	1	3	1.00719424460432
254386536	20130429	AUS	AUS	020	3.0	3	1	3	2.68456375838926
254386548	20130429	AUS	AUS	020	3.0	2	1	2	2.97397769516729
254386572	20130429	AUS	AFG	020	3.0	3	1	3	3.17460317460317
254386580	20130429	AUS	AUS	020	3.0	2	1	2	6.62983425414365
254386696	20130429	AZE	RUS	070	7.0	2	1	2	5.57532621589561
254386721	20130429	AZE	USA	020	3.0	4	1	4	0
254386741	20130429	AZE	USA	020	3.0	6	1	6	0
254386793	20130429	BEL	NLD	020	3.0	4	1	4	7.19225449515906
254386794	20130429	BEL	NLD	020	3.0	6	3	6	6.82734149583751
254386795	20130429	BEL	NLD	020	3.0	40	4	40	6.97330669556613
254386796	20130429	BEL	NLD	020	3.0	16	2	16	6.99088145896657
254386797	20130429	BEL	NLD	020	3.0	4	2	4	6.99088145896657
254386867	20130429	BGD	AUS	026	4.0	10	1	10	1.64473684210526
254386897	20130429	BGD	GBR	070	7.0	2	2	2	1.80695267743925
254387014	20130429	BGD	BGD	070	7.0	5	5	5	1.8969249106036
254387072	20130429	BGR	BGR	020	3.0	10	1	10	0
254387092	20130429	BHR	BHR	070	7.0	10	1	10	9.52380952380952
254387139	20130429	BHR	BHR	070	7.0	10	1	10	9.52380952380952
254387352	20130429	BRA	USA	020	3.0	4	1	4	2.68410185822436
254388659	20130429	CAN	CAN	020	3.0	1	1	1	2.08023774145617
254388660	20130429	CAN	CAN	020	3.0	1	1	1	2.08023774145617
254388720	20130429	CAN	GBR	020	3.0	2	1	2	5.04201680672269
254388721	20130429	CAN	GBR	020	3.0	2	1	2	5.04201680672269
254388722	20130429	CAN	GBR	020	3.0	1	1	1	5.04201680672269
254388723	20130429	CAN	GBR	020	3.0	1	1	1	5.04201680672269
254388724	20130429	CAN	GBR	020	3.0	1	1	1	5.04201680672269
254388725	20130429	CAN	GBR	020	3.0	1	1	1	5.04201680672269
254388781	20130429	CAN	USA	071	7.4	2	1	2	1.39275766016713
254388808	20130429	CAN	SYR	071	7.4	4	1	4	1.61290322580645
254388809	20130429	CAN	SYR	071	7.4	4	1	4	1.61290322580645
254388811	20130429	CAN	SYR	071	7.4	12	1	12	1.61290322580645
254388820	20130429	CAN	USA	020	3.0	1	1	1	4.33962264150943
254388821	20130429	CAN	USA	020	3.0	1	1	1	4.33962264150943
254388822	20130429	CAN	USA	020	3.0	1	1	1	4.33962264150943
254388823	20130429	CAN	USA	020	3.0	1	1	1	4.33962264150943
254388878	20130429	CAN	CAN	020	3.0	4	1	4	0.649350649350649
254388900	20130429	CAN	CAN	020	3.0	2	1	2	1.07438016528926
254388901	20130429	CAN	CAN	020	3.0	1	1	1	1.54798761609907
254388902	20130429	CAN	CAN	023	3.4	4	1	4	1.54798761609907
254388912	20130429	CAN	CAN	072	8.3	2	1	2	3.10192023633678
254388913	20130429	CAN	CAN	072	8.3	6	1	6	3.10192023633678
254388918	20130429	CAN	CAN	071	7.4	2	1	2	3.10192023633678
254388919	20130429	CAN	CAN	071	7.4	2	1	2	3.10192023633678
254388920	20130429	CAN	CAN	071	7.4	6	1	6	3.10192023633678
254388921	20130429	CAN	CAN	020	3.0	2	1	2	3.94088669950739
254388934	20130429	CAN	CAN	022	3.2	4	1	4	1.36986301369863
254389018	20130429	CHE	USA	020	3.0	4	2	4	2.90503152747394
254389041	20130429	CHL	BOL	020	3.0	10	1	10	2.1978021978022
254389231	20130429	CHN	CHN	021	3.4	3	1	3	1.38888888888889
254389388	20130429	CHN	KOR	070	7.0	5	1	5	0
254389463	20130429	CHN	THA	020	3.0	18	3	18	1.64739955545415
254389464	20130429	CHN	THA	020	3.0	6	3	6	1.64739955545415
254389465	20130429	CHN	THA	020	3.0	6	3	6	1.64739955545415
254389521	20130429	CHN	USA	071	7.4	2	1	2	1.59680638722555
254389522	20130429	CHN	USA	071	7.4	10	1	10	2.34806629834254
254389529	20130429	CHN	USA	020	3.0	1	1	1	2.15343203230148
254389530	20130429	CHN	USA	020	3.0	1	1	1	2.15343203230148
254389555	20130429	CHN	CHN	020	3.0	2	1	2	2.81995661605206
254389566	20130429	CHN	CHN	020	3.0	2	1	2	3.26340326340326
254389601	20130429	CHN	DZA	020	3.0	2	1	2	2.27920227920228
254389602	20130429	CHN	DZA	020	3.0	6	1	6	2.27920227920228
254389603	20130429	CHN	DZA	020	3.0	2	1	2	2.27920227920228
254389757	20130429	COG	CIV	020	3.0	10	1	10	0
254389764	20130429	COL	COL	070	7.0	12	2	12	3.11269172845658
254389765	20130429	COL	COL	070	7.0	4	1	4	3.25301677023773
254389777	20130429	COL	COL	070	7.0	6	2	6	3.11269172845658
254389778	20130429	COL	COL	070	7.0	2	1	2	3.25301677023773
254391844	20130429	CYP	CYP	020	3.0	34	3	34	3.74827908168642
254391864	20130429	CYP	TUR	020	3.0	1	1	1	1.79558011049724
254391865	20130429	CYP	TUR	020	3.0	3	1	3	1.79558011049724
254391866	20130429	CYP	TUR	020	3.0	1	1	1	1.79558011049724
254392017	20130429	DEU	ARG	020	3.0	10	1	10	2.16216216216216
254392142	20130429	DEU	SYR	020	3.0	4	1	4	0
254392208	20130429	DEU	DEU	020	3.0	8	1	8	2.76381909547739
254392223	20130429	DEU	SYR	020	3.0	6	1	6	0
254392228	20130429	DEU	UKR	020	3.0	5	1	5	7.27272727272727
254392956	20130429	EGY	AUS	020	3.0	4	1	4	7.03296703296703
254392992	20130429	EGY	MEA	020	3.0	6	2	6	5.01271525884826
254392993	20130429	EGY	MEA	020	3.0	2	1	2	5.3742802303263
254393017	20130429	EGY	ISR	020	3.0	6	3	6	4.42466893309097
254393018	20130429	EGY	ISR	020	3.0	12	4	12	4.52112391207945
254393019	20130429	EGY	ISR	020	3.0	2	1	2	4.44444444444444
254393035	20130429	EGY	LBN	020	3.0	2	1	2	0.666666666666667
254393036	20130429	EGY	LBN	020	3.0	2	1	2	0.666666666666667
254393066	20130429	EGY	SYR	020	3.0	2	1	2	0
254393067	20130429	EGY	SYR	022	3.2	4	1	4	0.778210116731518
254393248	20130429	ESP	EUR	020	3.0	10	1	10	1.77304964539007
254393319	20130429	ESP	USA	071	7.4	15	2	15	3.69747899159664
254393374	20130429	ETH	ETH	020	3.0	4	1	4	1.65289256198347
254393522	20130429	EUR	DEU	020	3.0	2	1	2	2.56821829855538
254393523	20130429	EUR	DEU	022	3.2	2	1	2	3.14070351758794
254393524	20130429	EUR	DEU	022	3.2	5	1	5	3.14070351758794
254393561	20130429	EUR	ITA	020	3.0	2	1	2	2.83140283140283
254393575	20130429	EUR	LAO	026	4.0	10	1	10	2.39197530864198
254393613	20130429	EUR	EUR	020	3.0	10	1	10	3.11418685121107
254393755	20130429	FRA	CAF	020	3.0	2	1	2	0
254393813	20130429	FRA	FRA	020	3.0	5	1	5	2.9585798816568
254393871	20130429	FRA	RUS	020	3.0	3	1	3	2.23577235772358
254393872	20130429	FRA	RUS	020	3.0	3	1	3	2.29885057471264
254393904	20130429	FRA	USA	071	7.4	20	1	20	1.7515923566879
254393906	20130429	FRA	ZAF	070	7.0	2	1	2	2.63157894736842
254393907	20130429	FRA	ZMB	020	3.0	4	1	4	1.38269402319358
254393908	20130429	FRA	ZMB	070	7.0	1	1	1	2.63157894736842
254393909	20130429	FRA	ZMB	070	7.0	7	1	7	2.63157894736842
254393931	20130429	FRA	FRA	020	3.0	1	1	1	2.9585798816568
254393932	20130429	FRA	FRA	020	3.0	2	1	2	2.9585798816568
254394305	20130429	GBR	AFR	070	7.0	10	1	10	5.3921568627451
254394379	20130429	GBR	CHN	020	3.0	1	1	1	4.23116615067079
254394380	20130429	GBR	CHN	020	3.0	1	1	1	4.23116615067079
254394381	20130429	GBR	CHN	020	3.0	3	1	3	4.23116615067079
254394428	20130429	GBR	CYM	020	3.0	1	1	1	1.03857566765579
254394429	20130429	GBR	CYM	020	3.0	1	1	1	1.03857566765579
254394472	20130429	GBR	EUR	020	3.0	10	1	10	1.38036809815951
254394473	20130429	GBR	EUR	020	3.0	10	1	10	1.90677966101695
254394491	20130429	GBR	GBR	020	3.0	8	1	8	3.50140056022409
254394509	20130429	GBR	GBR	020	3.0	6	1	6	1.49779735682819
254394517	20130429	GBR	GBR	020	3.0	10	3	10	3.05537276119851
254394518	20130429	GBR	GBR	020	3.0	3	1	3	0
254394519	20130429	GBR	GBR	020	3.0	4	1	4	2.25988700564972
254394526	20130429	GBR	GBR	070	7.0	1	1	1	1.97461212976023
254394527	20130429	GBR	GBR	070	7.0	1	1	1	1.97461212976023
254394528	20130429	GBR	GBR	071	7.4	10	1	10	4.49438202247191
254394534	20130429	GBR	GBR	020	3.0	2	1	2	2.52996005326232
254394542	20130429	GBR	GBR	020	3.0	4	1	4	3.17164179104478
254394655	20130429	GBR	IND	020	3.0	4	1	4	4.74683544303798
254394745	20130429	GBR	USA	020	3.0	1	1	1	2.70880361173815
254394812	20130429	GBR	SYR	020	3.0	2	1	2	0
254394835	20130429	GBR	USA	020	3.0	2	1	2	2.56410256410256
254394894	20130429	GBR	GBR	020	3.0	4	1	4	5.16901365636423
254394914	20130429	GBR	GBR	020	3.0	4	1	4	4.37956204379562
254394937	20130429	GBR	GBR	020	3.0	2	1	2	2.16216216216216
254394943	20130429	GBR	USA	071	7.4	5	1	5	1.96767392832045
254394995	20130429	GBR	GBR	020	3.0	6	2	6	3.20084139319425
254395029	20130429	GBR	EUR	020	3.0	10	1	10	2.35294117647059
254397828	20130429	GRC	GRC	020	3.0	2	1	2	0
254397833	20130429	GRC	EUR	073	7.4	18	3	18	3.9019138344342
254397834	20130429	GRC	EUR	073	7.4	5	1	5	3.75
254397840	20130429	GRC	PHL	073	7.4	2	1	2	2.89855072463768
254397841	20130429	GRC	PHL	073	7.4	10	1	10	4.44444444444444
254397842	20130429	GRC	PHL	073	7.4	2	1	2	2.89855072463768
254397861	20130429	GRC	USA	073	7.4	10	1	10	3.92749244712991
254397874	20130429	GRC	EUR	073	7.4	6	1	6	4.04984423676012
254397875	20130429	GRC	PHL	073	7.4	4	1	4	2.89855072463768
254397876	20130429	GRC	PHL	073	7.4	2	1	2	2.89855072463768
254397878	20130429	GRC	EUR	073	7.4	6	1	6	3.690036900369
254397884	20130429	GTM	GTM	026	4.0	14	4	14	0.720603670655882
254398400	20130429	IDN	THA	020	3.0	6	3	6	1.64739955545415
254398401	20130429	IDN	THA	020	3.0	18	3	18	1.64739955545415
254398402	20130429	IDN	THA	020	3.0	6	3	6	1.64739955545415
254398512	20130429	EUR	CYP	071	7.4	10	1	10	2.5974025974026
254398514	20130429	EUR	DEU	020	3.0	10	1	10	2.56821829855538
254398528	20130429	EUR	GRC	071	7.4	5	1	5	3.75
254398529	20130429	EUR	GRC	071	7.4	20	2	20	3.98866834194502
254398530	20130429	EUR	GRC	071	7.4	10	1	10	3.690036900369
254398575	20130429	MEA	ISR	020	3.0	3	3	3	4.42466893309097
254398576	20130429	MEA	ISR	020	3.0	1	1	1	4.16088765603329
254398577	20130429	MEA	ISR	020	3.0	6	4	6	4.52112391207945
254398578	20130429	MEA	ISR	020	3.0	5	1	5	4.44444444444444
254398579	20130429	MEA	ISR	020	3.0	1	1	1	4.16088765603329
254398580	20130429	MEA	ISR	020	3.0	4	2	4	4.65828101136942
254398581	20130429	MEA	ISR	020	3.0	7	4	7	4.54220259589598
254398582	20130429	MEA	ISR	020	3.0	3	2	3	4.38743137526473
254398760	20130429	WST	ITA	070	7.0	2	1	2	0
254398761	20130429	WST	ITA	070	7.0	2	1	2	0
254398762	20130429	WST	ITA	070	7.0	6	1	6	0
254398765	20130429	WST	PAK	020	3.0	6	1	6	0
254398766	20130429	WST	PAK	020	3.0	2	1	2	0
254398767	20130429	WST	PAK	020	3.0	12	1	10	0
254398806	20130429	SAS	PAK	020	3.0	10	1	10	4.79041916167665
254398966	20130429	IND	IND	020	3.0	2	1	2	2.5089605734767
254398967	20130429	IND	IND	020	3.0	6	1	6	0.564971751412429
254398968	20130429	IND	IND	020	3.0	6	1	6	2.5089605734767
254399007	20130429	IND	PAK	020	3.0	6	1	6	2.48306997742664
254399008	20130429	IND	PAK	020	3.0	10	1	10	2.53521126760563
254399009	20130429	IND	PAK	020	3.0	1	1	1	2.28310502283105
254399010	20130429	IND	PAK	020	3.0	4	1	4	2.28310502283105
254399079	20130429	IND	IND	020	3.0	2	2	2	0
254399223	20130429	IRL	IRL	023	3.4	2	1	2	2.12539851222104
254399224	20130429	IRL	IRL	023	3.4	15	1	15	2.12389380530973
254399225	20130429	IRL	IRL	023	3.4	6	1	6	2.12389380530973
254399269	20130429	IRL	IRL	020	3.0	10	1	10	3.83141762452107
254399348	20130429	IRN	AFG	070	7.0	30	2	30	1.49152215891634
254399439	20130429	IRN	IRN	020	3.0	2	1	2	0
254399463	20130429	IRN	IRN	020	3.0	2	1	2	0
254399464	20130429	IRN	IRN	0241	-0.3	2	1	2	0
254399496	20130429	IRN	ISR	026	4.0	2	1	2	2.10526315789474
254399497	20130429	IRN	ISR	026	4.0	8	1	8	2.32558139534884
254399521	20130429	IRN	ISR	026	4.0	2	1	2	2.32558139534884
254399607	20130429	IRN	SYR	020	3.0	5	1	5	0
254399731	20130429	IRN	IRN	020	3.0	1	1	1	0
254399734	20130429	IRN	TUR	020	3.0	1	1	1	0
254399735	20130429	IRN	TUR	020	3.0	1	1	1	0
254399736	20130429	IRN	TUR	020	3.0	4	1	4	0
254399737	20130429	IRN	TUR	020	3.0	2	1	2	0
254400019	20130429	IRQ	IRQ	026	4.0	4	1	4	0
254400061	20130429	ISL	GRC	020	3.0	4	1	4	3.25581395348837
254400062	20130429	ISL	GRC	020	3.0	6	1	6	3.25581395348837
254400242	20130429	ISR	IRN	026	4.0	4	1	4	2.54237288135593
254400243	20130429	ISR	IRN	026	4.0	4	1	4	2.54237288135593
254400244	20130429	ISR	IRN	026	4.0	10	3	10	2.68600791987661
254400245	20130429	ISR	IRN	026	4.0	10	3	10	2.68600791987661
254400275	20130429	ISR	ISR	071	7.4	8	1	8	2.06374397403465
254400277	20130429	ISR	ISR	026	4.0	10	1	10	1.73913043478261
254400278	20130429	ISR	ISR	026	4.0	10	1	10	4.16666666666667
254400352	20130429	ISR	PSE	022	3.2	8	3	8	4.68644761399658
254400367	20130429	ISR	PSE	071	7.4	2	1	2	3.53260869565217
254400406	20130429	ISR	QAT	020	3.0	4	1	4	4.50070323488045
254400409	20130429	ISR	RUS	020	3.0	4	1	4	3.40386384544618
254400410	20130429	ISR	RUS	020	3.0	6	1	6	3.40386384544618
254400424	20130429	ISR	SYR	020	3.0	1	1	1	1.38648180242634
254400425	20130429	ISR	SYR	020	3.0	1	1	1	1.38648180242634
254400426	20130429	ISR	SYR	020	3.0	2	1	2	0
254400427	20130429	ISR	SYR	020	3.0	3	2	3	0
254400428	20130429	ISR	SYR	020	3.0	5	3	5	0.730593607305936
254400474	20130429	ISR	USA	020	3.0	10	3	10	4.57482512208458
254400475	20130429	ISR	USA	020	3.0	26	4	26	4.42192444296103
254400476	20130429	ISR	USA	020	3.0	2	1	2	4.16088765603329
254400477	20130429	ISR	USA	020	3.0	2	1	2	4.64788732394366
254400493	20130429	ISR	USA	072	8.3	1	1	1	1.88953488372093
254400494	20130429	ISR	USA	072	8.3	1	1	1	1.88953488372093
254400537	20130429	ISR	USA	022	3.2	8	1	8	4.69613259668508
254400546	20130429	ISR	ISR	071	7.4	2	1	2	1.74927113702624
254400577	20130429	ISR	ISR	071	7.4	1	1	1	4.03726708074534
254400625	20130429	ISR	SYR	020	3.0	6	1	6	1.38648180242634
254400626	20130429	ISR	SYR	020	3.0	6	1	6	0
254400627	20130429	ISR	SYR	020	3.0	24	3	24	0.45662100456621
254400702	20130429	ITA	COL	071	7.4	2	1	2	2.88888888888889
254400703	20130429	ITA	COL	071	7.4	2	1	2	2.88888888888889
254400714	20130429	ITA	DEU	020	3.0	2	1	2	2.83140283140283
254400715	20130429	ITA	DEU	020	3.0	2	1	2	2.83140283140283
254400829	20130429	ITA	USA	020	3.0	30	1	30	2.59106008309916
254400842	20130429	ITA	ITA	020	3.0	1	1	1	2.54041570438799
254400843	20130429	ITA	ITA	020	3.0	1	1	1	2.54041570438799
254400863	20130429	ITA	DEU	020	3.0	6	1	6	2.83140283140283
254400940	20130429	JAM	EUR	071	7.4	2	1	2	0
254400941	20130429	JAM	EUR	071	7.4	8	1	8	0
254401047	20130429	JOR	MYS	020	3.0	1	1	1	5.2
254401050	20130429	JOR	SOM	020	3.0	2	1	2	2.18423551756885
254401052	20130429	JOR	SOM	020	3.0	3	1	3	2.18423551756885
254401127	20130429	JPN	CHN	020	3.0	10	1	10	0
254401201	20130429	JPN	RUS	020	3.0	2	1	2	3.61757105943152
254401202	20130429	JPN	RUS	020	3.0	21	4	21	3.64229647460075
254401203	20130429	JPN	RUS	020	3.0	2	1	2	4.23529411764706
254401204	20130429	JPN	RUS	020	3.0	1	1	1	4.21216848673947
254401205	20130429	JPN	RUS	020	3.0	1	1	1	4.21216848673947
254401299	20130429	JPN	JPN	020	3.0	6	1	6	4.23529411764706
254401305	20130429	JPN	JPN	026	4.0	2	1	2	0
254401306	20130429	JPN	JPN	026	4.0	8	1	8	0
254401321	20130429	JPN	JPN	020	3.0	2	1	2	4.23529411764706
254402115	20130429	KAZ	RUS	020	3.0	2	1	2	3.68589743589744
254402116	20130429	KAZ	RUS	020	3.0	8	1	8	3.68589743589744
254402145	20130429	KEN	AFR	020	3.0	4	1	4	0
254402199	20130429	KEN	AFR	020	3.0	6	1	6	0
254402214	20130429	KGZ	CHN	020	3.0	8	1	8	0
254402292	20130429	KOR	CHN	070	7.0	5	1	5	0
254402317	20130429	KOR	KOR	026	4.0	4	1	4	0.678952473326867
254402323	20130429	KOR	KOR	0243	-0.3	4	1	4	0
254402431	20130429	KOR	PRK	026	4.0	6	3	6	1.3580440958917
254402432	20130429	KOR	PRK	026	4.0	2	1	2	1.63934426229508
254402783	20130429	LBN	ISR	020	3.0	1	1	1	1.32211538461538
254402784	20130429	LBN	ISR	020	3.0	7	1	7	1.32211538461538
254402785	20130429	LBN	ISR	074	8.5	1	1	1	1.23762376237624
254402786	20130429	LBN	ISR	074	8.5	1	1	1	1.23762376237624
254402787	20130429	LBN	ISR	074	8.5	5	1	5	1.23762376237624
254402788	20130429	LBN	ISR	074	8.5	2	1	2	1.23762376237624
254402789	20130429	LBN	ISR	074	8.5	1	1	1	1.23762376237624
254402805	20130429	LBN	LBY	020	3.0	4	1	4	1.30486358244365
254402806	20130429	LBN	LBY	020	3.0	3	1	3	1.30486358244365
254402826	20130429	LBN	SYR	0253	-0.3	2	1	2	3.86473429951691
254402827	20130429	LBN	SYR	0253	-0.3	2	1	2	3.86473429951691
254402900	20130429	LBN	LBN	027	4.0	2	1	2	0.954653937947494
254402901	20130429	LBN	LBN	027	4.0	2	1	2	0
254402954	20130429	LBY	LBN	020	3.0	2	1	1	1.30486358244365
254402955	20130429	LBY	LBN	020	3.0	2	1	1	1.30486358244365
254402956	20130429	LBY	LBY	020	3.0	20	1	20	1.35396518375242
254402957	20130429	LBY	LBY	020	3.0	42	3	42	0.758220126755679
254402958	20130429	LBY	LBY	020	3.0	8	1	8	0.75187969924812
254402961	20130429	LBY	LBY	020	3.0	4	1	4	2.75545350172216
254403503	20130429	LKA	JPN	070	7.0	2	1	2	7.01298701298701
254403504	20130429	LKA	JPN	070	7.0	2	1	2	7.01298701298701
254403534	20130429	LTU	BEL	026	4.0	1	1	1	4.62633451957295
254403535	20130429	LTU	BEL	026	4.0	2	1	2	4.62633451957295
254404416	20130429	MEX	PHL	020	3.0	2	1	2	1.80722891566265
254404417	20130429	MEX	PHL	020	3.0	2	1	2	1.80722891566265
254404428	20130429	MEX	USA	022	3.2	9	2	9	2.48391198922099
254404429	20130429	MEX	USA	022	3.2	6	2	6	2.48391198922099
254404461	20130429	MEX	MEX	020	3.0	2	1	2	2.75862068965517
254404474	20130429	MEX	MEX	020	3.0	6	1	6	1.80722891566265
254404954	20130429	MLI	AFR	074	8.5	1	1	1	4.75184794086589
254404955	20130429	MLI	AFR	074	8.5	4	1	4	4.75184794086589
254404956	20130429	MLI	AFR	074	8.5	4	1	4	4.75184794086589
254404957	20130429	MLI	AFR	074	8.5	1	1	1	4.75184794086589
