254379582	20030502	AFG	USA	020	3.0	4	1	4	1.49982011153085
254405016	20130429	MMR	AUS	020	3.0	10	1	10	2.27743271221532
254405023	20130429	MMR	MMR	020	3.0	8	1	8	2.67295597484277
254405039	20130429	MMR	MMR	020	3.0	6	1	6	0.963855421686747
254405101	20130429	DEU	USA	071	7.4	30	2	30	3.16271087639031
254405249	20130429	USA	GBR	071	7.4	10	1	10	2.92682926829268
254405278	20130429	USA	NOR	020	3.0	4	1	4	1.52284263959391
254405282	20130429	USA	RUS	071	7.4	10	1	10	3.07813733228098
254405289	20130429	USA	USA	020	3.0	4	1	4	6.55737704918033
254405310	20130429	USA	USA	071	7.4	2	1	2	1.88679245283019
254405311	20130429	USA	USA	071	7.4	3	1	3	1.88679245283019
254405312	20130429	USA	USA	071	7.4	2	1	2	1.88679245283019
254405336	20130429	USA	CAN	020	3.0	4	1	4	5.54016620498615
254405338	20130429	USA	EUR	020	3.0	6	1	6	5.54016620498615
254405679	20130429	MYS	CAN	023	3.4	2	1	2	2
254405699	20130429	MYS	GBR	023	3.4	4	1	4	2
254405700	20130429	MYS	GBR	023	3.4	4	1	4	2
254405720	20130429	MYS	MYS	071	7.4	10	1	10	0.234741784037559
254405721	20130429	MYS	MYS	022	3.2	9	1	9	3.50877192982456
254405846	20130429	NGA	NGA	0213	3.4	2	1	2	1.66089965397924
254405847	20130429	NGA	NGA	0213	3.4	8	1	8	1.66089965397924
254405987	20130429	USA	USA	073	7.4	2	1	2	2.97482837528604
254406068	20130429	NLD	ISR	020	3.0	8	1	8	2.33463035019455
254406069	20130429	NLD	ISR	020	3.0	2	1	2	2.33463035019455
254406094	20130429	NLD	SYR	022	3.2	1	1	1	2.80373831775701
254406095	20130429	NLD	SYR	022	3.2	3	1	3	2.80373831775701
254406096	20130429	NLD	TZA	071	7.4	10	1	10	0
254406169	20130429	NOR	NOR	020	3.0	2	1	2	0.555555555555556
254406281	20130429	NZL	AUS	071	7.4	10	2	10	4.35837906289574
254406289	20130429	NZL	FRA	020	3.0	1	1	1	5.81818181818182
254406290	20130429	NZL	FRA	020	3.0	1	1	1	5.81818181818182
254406318	20130429	NZL	NZL	071	7.4	8	1	8	2.3959400770995
254406339	20130429	NZL	NZL	025	-0.3	30	1	30	1.92462156317578
254406361	20130429	OMN	ARE	071	7.4	3	1	3	0.574712643678161
254406933	20130429	PAK	AFG	026	4.0	4	1	4	1.21654501216545
254406934	20130429	PAK	AFG	026	4.0	2	1	2	1.9434628975265
254406935	20130429	PAK	AFG	026	4.0	2	1	2	1.9434628975265
254406970	20130429	PAK	AFG	020	3.0	12	2	12	2.07849087465564
254406971	20130429	PAK	AFG	020	3.0	4	2	4	2.07849087465565
254406972	20130429	PAK	AFG	020	3.0	4	2	4	2.07849087465565
254407053	20130429	PAK	GBR	073	7.4	5	2	5	1.92837465564738
254407128	20130429	PAK	IND	020	3.0	3	1	3	2.38568588469185
254407229	20130429	PAK	PAK	020	3.0	2	1	2	1.26582278481013
254407240	20130429	PAK	PAK	020	3.0	2	1	2	2.56410256410256
254407241	20130429	PAK	PAK	020	3.0	2	1	2	1.59362549800797
254407242	20130429	PAK	PAK	020	3.0	2	1	2	1.59362549800797
254407243	20130429	PAK	PAK	020	3.0	4	1	4	0
254407244	20130429	PAK	PAK	020	3.0	4	1	4	1.23796423658872
254407245	20130429	PAK	PAK	025	-0.3	15	2	15	1.86570743405276
254407276	20130429	PAK	PAK	071	7.4	10	1	10	0
254407289	20130429	PAK	PAK	073	7.4	9	2	9	1.92837465564738
254407294	20130429	PAK	PAK	020	3.0	10	1	10	2.73972602739726
254407406	20130429	PAK	PAK	020	3.0	2	1	2	2.29226361031519
254407479	20130429	PAK	PAK	020	3.0	2	1	2	1.59362549800797
254407480	20130429	PAK	PAK	020	3.0	4	1	4	1.59362549800797
254407481	20130429	PAK	PAK	020	3.0	8	1	8	1.34529147982063
254407482	20130429	PAK	PAK	020	3.0	6	1	6	0
254407483	20130429	PAK	PAK	020	3.0	6	1	6	1.23796423658872
254407484	20130429	PAK	PAK	020	3.0	2	1	2	3.7037037037037
254407485	20130429	PAK	PAK	022	3.2	4	1	4	2.81214848143982
254407517	20130429	PAK	PAK	026	4.0	1	1	1	0.946372239747634
254407518	20130429	PAK	PAK	026	4.0	1	1	1	0.946372239747634
254407519	20130429	PAK	PAK	071	7.4	2	1	2	2.05278592375367
254407566	20130429	PAK	AFG	0253	-0.3	4	1	2	0
254407567	20130429	PAK	AFG	0253	-0.3	12	1	6	0
254407658	20130429	PHL	IDN	073	7.4	8	1	8	1.11731843575419
254407670	20130429	PHL	THA	020	3.0	6	3	6	1.64739955545415
254407671	20130429	PHL	THA	020	3.0	6	3	6	1.64739955545415
254407672	20130429	PHL	THA	020	3.0	18	3	18	1.64739955545415
254407837	20130429	PRK	KOR	026	4.0	3	1	3	0.285714285714286
254407838	20130429	PRK	KOR	026	4.0	2	1	2	0.285714285714286
254407897	20130429	PRK	PRK	020	3.0	2	1	2	3.17073170731707
254407898	20130429	PRK	PRK	020	3.0	2	1	2	4.12280701754386
254407907	20130429	PRK	SYR	070	7.0	2	1	2	1.37614678899083
254407908	20130429	PRK	SYR	070	7.0	2	1	2	1.37614678899083
254407924	20130429	PRK	USA	070	7.0	2	1	2	1.56438026474128
254408074	20130429	PSE	ISR	020	3.0	2	1	2	3.55555555555556
254408075	20130429	PSE	ISR	020	3.0	1	1	1	3.66132723112128
254408076	20130429	PSE	ISR	020	3.0	2	1	2	3.69181380417336
254408084	20130429	PSE	ISR	071	7.4	4	1	4	3.53260869565217
254408086	20130429	PSE	PSE	071	7.4	2	1	2	3.53260869565217
254408091	20130429	PSE	EGY	020	3.0	2	1	2	3.6144578313253
254408092	20130429	PSE	EGY	020	3.0	8	1	8	3.6144578313253
254408093	20130429	PSE	EGY	020	3.0	6	1	6	3.6144578313253
254408252	20130429	QAT	QAT	071	7.4	7	1	7	0.99009900990099
254408269	20130429	QAT	ISR	020	3.0	10	1	10	5.36451169188446
254408273	20130429	QAT	PSE	020	3.0	6	1	6	5.36451169188446
254408681	20130429	RUS	AFG	020	3.0	6	1	6	0
254408692	20130429	RUS	ARM	070	7.0	10	1	10	6.26959247648903
254408704	20130429	RUS	BLR	020	3.0	4	1	4	0
254408705	20130429	RUS	BLR	026	4.0	1	1	1	0
254408706	20130429	RUS	BLR	026	4.0	1	1	1	0
254408721	20130429	RUS	BLR	020	3.0	6	1	6	0
254408727	20130429	RUS	CHN	020	3.0	16	2	16	2.33030977008414
254408736	20130429	RUS	CHN	071	7.4	8	1	8	1.87353629976581
254408737	20130429	RUS	CHN	071	7.4	2	1	2	1.87353629976581
254408760	20130429	RUS	EUR	020	3.0	16	1	16	1.89057917888563
254408761	20130429	RUS	EUR	020	3.0	4	1	4	1.89057917888563
254408801	20130429	RUS	IRN	020	3.0	2	1	2	0
254408802	20130429	RUS	IRN	020	3.0	8	1	8	0
254408803	20130429	RUS	IRN	020	3.0	10	1	10	0.909090909090909
254408804	20130429	RUS	IRN	022	3.2	5	1	5	0
254408806	20130429	RUS	ISR	020	3.0	4	1	4	1.50943396226415
254408807	20130429	RUS	ISR	020	3.0	16	3	16	1.62374874056377
254408962	20130429	RUS	RUS	071	7.4	2	1	2	3.07813733228098
254408963	20130429	RUS	RUS	071	7.4	2	1	2	3.07813733228098
254408996	20130429	RUS	SYR	025	-0.3	10	1	10	3.55555555555556
254409009	20130429	RUS	TJK	020	3.0	7	1	6	2.57510729613734
254409010	20130429	RUS	TJK	020	3.0	2	1	2	2.57510729613734
254409011	20130429	RUS	TJK	020	3.0	3	1	2	2.57510729613734
254409026	20130429	RUS	TUR	020	3.0	7	1	7	0
254409027	20130429	RUS	TUR	020	3.0	1	1	1	0
254409056	20130429	RUS	USA	020	3.0	16	2	16	2.33030977008414
254409057	20130429	RUS	USA	020	3.0	4	2	4	2.33030977008415
254409205	20130429	RUS	RUS	022	3.2	20	1	20	0.416666666666667
254409230	20130429	RUS	USA	022	3.2	20	1	20	0.416666666666667
254409238	20130429	RUS	BLR	026	4.0	3	1	3	0
254409344	20130429	SAU	MDV	020	3.0	10	1	10	2.20588235294118
254409445	20130429	SDN	AFR	020	3.0	20	2	20	3.91673628515734
254409446	20130429	SDN	AFR	026	4.0	8	2	8	3.91673628515733
254409449	20130429	SDN	AFR	026	4.0	10	1	10	3.7593984962406
254409578	20130429	SGP	CHN	070	7.0	8	1	8	1.91489361702128
254409736	20130429	SOM	SOM	020	3.0	2	1	2	0
254409740	20130429	SOM	SOM	020	3.0	1	1	1	2.18423551756885
254409746	20130429	SOM	TUR	071	7.4	4	1	4	0
254409754	20130429	SOM	TUR	071	7.4	6	1	6	0
254409769	20130429	SOM	SOM	020	3.0	6	1	6	0
254409900	20130429	SWE	USA	071	7.4	4	1	4	1.73410404624277
254409901	20130429	SWE	USA	071	7.4	6	1	6	1.73410404624277
254410009	20130429	SYR	AUS	020	3.0	10	1	10	1.76678445229682
254410019	20130429	SYR	DEU	026	4.0	8	1	8	0
254410119	20130429	SYR	ISR	070	7.0	1	1	1	1.74927113702624
254410120	20130429	SYR	ISR	070	7.0	1	1	1	1.74927113702624
254410147	20130429	SYR	LBN	025	-0.3	4	1	4	3.57142857142857
254410287	20130429	SYR	SYR	072	8.3	8	2	8	1.697849365877
254410288	20130429	SYR	SYR	073	7.4	2	1	2	1.44927536231884
254410289	20130429	SYR	SYR	073	7.4	2	1	2	1.44927536231884
254410404	20130429	SYR	SYR	020	3.0	4	1	4	0.588235294117647
254410444	20130429	SYR	SYR	020	3.0	1	1	1	1.96506550218341
254410808	20130429	TUR	CYP	075	7.0	2	1	2	0
254410809	20130429	TUR	CYP	075	7.0	5	1	5	0
254410811	20130429	TUR	FSM	020	3.0	8	1	8	1.38888888888889
254410812	20130429	TUR	FSM	020	3.0	1	1	1	1.38888888888889
254410839	20130429	TUR	IRN	020	3.0	5	1	5	0
254410855	20130429	TUR	ISR	020	3.0	1	1	1	1.50943396226415
254410856	20130429	TUR	ISR	020	3.0	4	3	4	1.62374874056377
254410870	20130429	TUR	KEN	070	7.0	3	1	3	0
254410894	20130429	TUR	OMN	070	7.0	1	1	1	4.70219435736677
254410895	20130429	TUR	OMN	070	7.0	1	1	1	4.70219435736677
254410902	20130429	TUR	PSE	075	7.0	3	1	3	0
254410948	20130429	TUR	TUR	020	3.0	2	1	2	0
254410990	20130429	TUR	OMN	070	7.0	6	1	6	4.70219435736677
254411032	20130429	TUR	SYR	020	3.0	8	1	8	0
254411115	20130429	TZA	AFR	020	3.0	2	1	2	0
254411116	20130429	TZA	AFR	020	3.0	6	1	6	0
254411117	20130429	TZA	AFR	020	3.0	2	1	2	0
254411399	20130429	UKR	EUR	020	3.0	4	1	4	6.41308632242807
254411400	20130429	UKR	EUR	020	3.0	16	1	16	6.41308632242807
254411431	20130429	UKR	UKR	020	3.0	2	1	2	2.07792207792208
254411448	20130429	UKR	UKR	020	3.0	3	1	3	2.07792207792208
254411453	20130429	UKR	UKR	020	3.0	1	1	1	0
254411454	20130429	UKR	UKR	020	3.0	1	1	1	0
254412835	20130429	USA	AFG	072	8.3	40	4	40	2.23589531256259
254412844	20130429	USA	AFG	071	7.4	2	1	2	1.23674911660777
254412845	20130429	USA	AFG	071	7.4	1	1	1	1.23674911660777
254412855	20130429	USA	ARE	071	7.4	4	1	4	2.49307479224377
254412856	20130429	USA	ARG	023	3.4	5	1	5	1.93648334624322
254412857	20130429	USA	ARG	023	3.4	2	1	2	1.93648334624322
254412888	20130429	USA	BGR	020	3.0	12	1	12	2.00764818355641
254412897	20130429	USA	BRA	020	3.0	2	1	2	2.68410185822436
254412898	20130429	USA	BRA	020	3.0	2	1	2	2.68410185822436
254413013	20130429	USA	CAN	020	3.0	5	1	5	2.41228070175439
254413014	20130429	USA	CAN	020	3.0	4	1	4	1.76928520877565
254413015	20130429	USA	CAN	020	3.0	6	1	6	1.76928520877565
254413043	20130429	USA	CAN	071	7.4	2	1	2	4.96277915632754
254413062	20130429	USA	CHE	020	3.0	2	1	2	0
254413063	20130429	USA	CHE	020	3.0	2	1	2	0.222222222222222
254413069	20130429	USA	CHL	020	3.0	8	1	8	2.00764818355641
254413071	20130429	USA	CHL	073	7.4	10	1	10	2.52808988764045
254413074	20130429	USA	CHN	020	3.0	2	1	2	2.34806629834254
254413075	20130429	USA	CHN	020	3.0	6	1	6	2.34806629834254
254413208	20130429	USA	CUB	020	3.0	1	1	1	2.32018561484919
254413209	20130429	USA	CUB	020	3.0	1	1	1	2.32018561484919
254413454	20130429	USA	EUR	020	3.0	4	1	4	3.33333333333333
254413455	20130429	USA	EUR	020	3.0	4	1	4	1.4265335235378
254413477	20130429	USA	GBR	020	3.0	2	1	2	0
254413478	20130429	USA	GBR	020	3.0	15	5	15	1.0319883040146
254413479	20130429	USA	GBR	020	3.0	6	1	6	0
254413514	20130429	USA	GBR	073	7.4	6	3	6	2.11545406878009
254413546	20130429	USA	GBR	073	7.4	6	3	6	2.11545406878009
254413783	20130429	USA	IDN	071	7.4	2	1	2	4.08602150537634
254413786	20130429	USA	EUR	071	7.4	2	1	2	1.13475177304965
254413787	20130429	USA	EUR	071	7.4	4	1	4	1.13475177304965
254413808	20130429	USA	WST	020	3.0	10	1	10	0
254413822	20130429	USA	IND	020	3.0	1	1	1	2.69784172661871
254413823	20130429	USA	IND	020	3.0	3	1	3	2.69784172661871
254413851	20130429	USA	IRQ	072	8.3	10	1	10	0
254413861	20130429	USA	ISR	020	3.0	6	1	6	3.30674939259585
254413862	20130429	USA	ISR	020	3.0	2	1	2	3.42205323193916
254413863	20130429	USA	ISR	022	3.2	8	3	8	4.68644761399658
254413864	20130429	USA	ISR	022	3.2	8	3	8	4.68644761399658
254413888	20130429	USA	ISR	072	8.3	2	1	2	1.88953488372093
254413889	20130429	USA	ISR	072	8.3	1	1	1	1.88953488372093
254413899	20130429	USA	ITA	020	3.0	2	1	2	1.96629213483146
254413900	20130429	USA	ITA	020	3.0	2	1	2	0.222222222222222
254414007	20130429	USA	KOR	025	-0.3	20	3	20	2.19189813324118
254414008	20130429	USA	KOR	025	-0.3	25	4	25	2.30283186489507
254414009	20130429	USA	KOR	025	-0.3	5	1	5	2.74656679151061
254414239	20130429	USA	USA	020	3.0	6	1	6	3.11958405545927
254414240	20130429	USA	USA	020	3.0	6	1	6	0.225733634311512
254414241	20130429	USA	USA	020	3.0	1	1	1	0.225733634311512
254414242	20130429	USA	USA	020	3.0	2	1	2	2.3469387755102
254414243	20130429	USA	USA	023	3.4	2	1	2	0.960922485586163
254414244	20130429	USA	USA	023	3.4	1	1	1	0.960922485586163
254414264	20130429	USA	USA	071	7.4	2	1	2	2.18579234972678
254414304	20130429	USA	USA	071	7.4	4	1	4	2.15326155794807
254414305	20130429	USA	USA	071	7.4	4	1	4	2.15326155794807
254414308	20130429	USA	USA	071	7.4	10	1	10	1.06707317073171
254414311	20130429	USA	NLD	020	3.0	6	1	6	4.85996705107084
254414346	20130429	USA	PAK	073	7.4	2	1	2	0
254414347	20130429	USA	PAK	073	7.4	2	1	2	0
254414362	20130429	USA	PRK	020	3.0	36	3	36	1.38930696656772
254414363	20130429	USA	PRK	020	3.0	8	1	8	2.49110320284698
254414364	20130429	USA	PRK	020	3.0	2	1	2	2.49110320284698
254414365	20130429	USA	PRK	020	3.0	4	1	4	1.49253731343284
254414366	20130429	USA	PRK	025	-0.3	50	4	50	1.50722364401635
254414367	20130429	USA	PRK	0253	-0.3	32	3	32	1.50235016570745
254414368	20130429	USA	PRK	0253	-0.3	8	3	8	1.50235016570745
254414369	20130429	USA	PRK	0253	-0.3	10	1	10	2.49110320284698
254414399	20130429	USA	PSE	020	3.0	20	1	20	3.33557535243168
254414483	20130429	USA	SDN	020	3.0	1	1	1	0
254414484	20130429	USA	SDN	020	3.0	7	1	7	0
254414523	20130429	USA	SYR	020	3.0	2	1	2	1.19617224880383
254414524	20130429	USA	SYR	020	3.0	4	2	4	1.28615951889733
254414525	20130429	USA	SYR	020	3.0	2	1	2	1.37614678899083
254414526	20130429	USA	SYR	022	3.2	1	1	1	2.80373831775701
254414527	20130429	USA	SYR	022	3.2	4	1	4	3.63636363636364
254414528	20130429	USA	SYR	022	3.2	8	1	8	2.8391167192429
254414529	20130429	USA	SYR	023	3.4	6	1	6	2.25829216654905
254414530	20130429	USA	SYR	026	4.0	1	1	1	1.69902912621359
254414531	20130429	USA	SYR	026	4.0	6	2	6	1.59140168047267
254414532	20130429	USA	SYR	026	4.0	2	1	2	1.37614678899083
254414539	20130429	USA	SYR	070	7.0	2	1	2	1.19617224880383
254414540	20130429	USA	SYR	070	7.0	8	1	8	1.19617224880383
254414541	20130429	USA	SYR	070	7.0	10	1	10	1.92926045016077
254414542	20130429	USA	SYR	072	8.3	1	1	1	1.64670658682635
254414543	20130429	USA	SYR	072	8.3	2	1	2	1.64670658682635
254414544	20130429	USA	SYR	072	8.3	2	1	2	1.38888888888889
254414545	20130429	USA	SYR	072	8.3	1	1	1	1.38888888888889
254414561	20130429	USA	SYR	022	3.2	3	1	3	3.63636363636364
254414562	20130429	USA	SYR	022	3.2	6	1	6	2.8391167192429
254414563	20130429	USA	SYR	070	7.0	10	1	10	0
254414594	20130429	USA	UKR	020	3.0	2	1	2	4.71311475409836
254414605	20130429	USA	USA	071	7.4	2	1	2	3.84615384615385
254414683	20130429	USA	USA	020	3.0	4	1	4	2.39130434782609
254414702	20130429	USA	USA	020	3.0	2	1	2	3.35144927536232
254414703	20130429	USA	USA	020	3.0	14	3	14	1.49414426761308
254414704	20130429	USA	USA	020	3.0	4	1	4	1.07197549770291
254414705	20130429	USA	USA	026	4.0	4	1	4	0.938967136150235
254414706	20130429	USA	USA	026	4.0	1	1	1	1.52866242038217
254414750	20130429	USA	USA	070	7.0	4	1	4	2.43243243243243
254414751	20130429	USA	USA	071	7.4	4	1	4	4.5360824742268
254414752	20130429	USA	USA	071	7.4	4	1	4	3.46534653465347
254414783	20130429	USA	USA	020	3.0	4	1	4	0.235849056603774
254414784	20130429	USA	USA	020	3.0	8	2	8	0.249436905493196
254414793	20130429	USA	USA	020	3.0	1	1	1	2.14285714285714
254414794	20130429	USA	USA	020	3.0	2	1	2	1.87032418952618
254414803	20130429	USA	USA	071	7.4	2	1	2	1.82648401826484
254414804	20130429	USA	USA	071	7.4	2	1	2	1.82648401826484
254414816	20130429	USA	USA	020	3.0	4	2	4	0.522250027200522
254414851	20130429	USA	USA	020	3.0	10	1	10	3.72960372960373
254414852	20130429	USA	USA	020	3.0	10	1	10	3.55871886120996
254414857	20130429	USA	USA	070	7.0	8	1	8	2.36024844720497
254414858	20130429	USA	USA	070	7.0	4	1	4	1.40405616224649
254414859	20130429	USA	USA	070	7.0	2	1	2	2.37659963436929
254414860	20130429	USA	USA	070	7.0	1	1	1	3.15876974231089
254414875	20130429	USA	USA	070	7.0	2	1	2	4.11861614497529
254414880	20130429	USA	USA	026	4.0	1	1	1	2.62008733624454
254414917	20130429	USA	PRK	020	3.0	10	1	10	0
254415021	20130429	USA	USA	071	7.4	12	1	12	2.54691689008043
254415022	20130429	USA	USA	071	7.4	8	1	8	2.54691689008043
254415070	20130429	USA	USA	020	3.0	3	1	3	2.68410185822436
254415071	20130429	USA	USA	020	3.0	2	1	2	3.74531835205993
254415072	20130429	USA	USA	020	3.0	2	1	2	2.29357798165138
254415073	20130429	USA	USA	020	3.0	8	1	8	2.29357798165138
254415092	20130429	USA	USA	071	7.4	2	1	2	1.96767392832045
254415100	20130429	USA	USA	020	3.0	2	1	2	3.74531835205993
254415119	20130429	USA	USA	020	3.0	2	1	2	4.59770114942529
254415125	20130429	USA	USA	020	3.0	3	1	3	2.07407407407407
254415130	20130429	USA	USA	020	3.0	4	1	4	2.39130434782609
254415236	20130429	USA	AUS	020	3.0	5	1	5	3.2051282051282
254415302	20130429	USA	IND	020	3.0	6	1	6	1.7478152309613
254415359	20130429	USA	USA	071	7.4	7	2	7	1.90324047157184
254415394	20130429	USA	SYR	022	3.2	2	1	2	3.02013422818792
254415418	20130429	USA	SYR	022	3.2	3	1	3	3.02013422818792
254415439	20130429	USA	USA	020	3.0	8	1	8	2.81954887218045
254415440	20130429	USA	USA	020	3.0	2	1	2	1.98300283286119
254415441	20130429	USA	USA	020	3.0	4	1	4	2.71844660194175
254415442	20130429	USA	USA	020	3.0	2	1	2	2.22772277227723
254415443	20130429	USA	USA	020	3.0	20	1	20	1.30434782608696
254415490	20130429	USA	USA	071	7.4	4	2	4	1.59393412095125
254415522	20130429	USA	USA	020	3.0	12	1	12	2.81954887218045
254415533	20130429	USA	USA	020	3.0	4	1	4	1.01522842639594
254415534	20130429	USA	USA	020	3.0	6	1	6	1.07197549770291
254415553	20130429	USA	USA	020	3.0	1	1	1	2.3945267958951
254415554	20130429	USA	USA	020	3.0	2	1	2	2.44565217391304
254415571	20130429	USA	USA	071	7.4	2	1	2	3.13588850174216
254415572	20130429	USA	USA	071	7.4	6	1	6	3.13588850174216
254415573	20130429	USA	USA	071	7.4	4	1	4	3.13588850174216
254415598	20130429	USA	USA	020	3.0	2	1	2	2.27642276422764
254415599	20130429	USA	USA	020	3.0	8	1	8	2.27642276422764
254415601	20130429	USA	EUR	020	3.0	10	1	10	0.512820512820513
254415638	20130429	USA	USA	020	3.0	4	1	4	0.32051282051282
254415678	20130429	USA	USA	020	3.0	14	3	14	2.99134534754656
254415679	20130429	USA	USA	020	3.0	16	2	8	4.98486774061819
254415688	20130429	USA	USA	071	7.4	2	1	2	1.82648401826484
254415689	20130429	USA	USA	071	7.4	4	1	4	1.82648401826484
254415705	20130429	USA	USA	020	3.0	12	2	12	4.98486774061819
254415736	20130429	USA	USA	020	3.0	10	3	10	3.21404186376034
254415737	20130429	USA	USA	020	3.0	1	1	1	1.20643431635389
254415738	20130429	USA	USA	020	3.0	1	1	1	2.1021021021021
254415739	20130429	USA	USA	020	3.0	1	1	1	2.1021021021021
254415740	20130429	USA	USA	026	4.0	1	1	1	1.5625
254415755	20130429	USA	USA	020	3.0	10	1	10	3.96039603960396
254415803	20130429	USA	BGD	070	7.0	6	4	6	1.82323229944143
254415832	20130429	USA	ESP	071	7.4	32	1	32	2.99765454126856
254415836	20130429	USA	EUR	070	7.0	56	4	56	7.06218228467387
254415837	20130429	USA	EUR	070	7.0	4	1	4	7.19225449515906
254415838	20130429	USA	GBR	070	7.0	2	2	2	1.80695267743925
254415839	20130429	USA	GBR	071	7.4	20	1	20	2.69527387779316
254415840	20130429	USA	GBR	071	7.4	30	3	30	2.62697211086833
254415847	20130429	USA	IRN	070	7.0	14	2	14	1.71463140610146
254415848	20130429	USA	IRN	070	7.0	2	2	2	1.71463140610146
254415867	20130429	USA	PAK	070	7.0	18	3	18	3.1061345932486
254415868	20130429	USA	PAK	070	7.0	6	3	6	3.1061345932486
254415869	20130429	USA	PAK	070	7.0	6	3	6	3.1061345932486
254415871	20130429	USA	PRK	0253	-0.3	12	2	12	1.51532414264555
254415872	20130429	USA	PRK	0253	-0.3	2	1	2	1.52671755725191
254415878	20130429	USA	THA	070	7.0	10	1	10	2.33393177737881
254415883	20130429	USA	USA	020	3.0	4	1	4	1.49253731343284
254415884	20130429	USA	USA	020	3.0	4	2	4	1.98084571907055
254415885	20130429	USA	USA	0253	-0.3	4	2	4	1.98084571907055
254415895	20130429	USA	USA	070	7.0	2	1	2	2.97482837528604
254415896	20130429	USA	USA	070	7.0	4	2	4	2.77342203215332
254415897	20130429	USA	USA	070	7.0	8	1	8	1.84983677910773
254415898	20130429	USA	USA	070	7.0	2	1	2	2.76981852913085
254415899	20130429	USA	USA	070	7.0	8	4	8	0.829491220898369
254415900	20130429	USA	USA	070	7.0	4	2	4	1.88483535376573
254415901	20130429	USA	USA	071	7.4	10	2	10	0
254415915	20130429	USA	USA	071	7.4	5	1	5	3.28849028400598
254415917	20130429	USA	USA	070	7.0	8	4	8	0.829491220898369
254415918	20130429	USA	USA	070	7.0	4	2	4	1.88483535376573
254415947	20130429	USA	GBR	073	7.4	2	1	2	1.99063231850117
254415948	20130429	USA	GBR	073	7.4	8	1	8	1.99063231850117
254415949	20130429	USA	GBR	073	7.4	2	1	2	2.11267605633803
254415955	20130429	USA	GBR	073	7.4	4	1	4	1.60771704180064
254415956	20130429	USA	GBR	073	7.4	2	1	2	1.60771704180064
254415957	20130429	USA	GBR	073	7.4	6	1	6	2.11267605633803
254415958	20130429	USA	GBR	073	7.4	6	4	6	2.04782604429103
254415971	20130429	USA	SYR	072	8.3	12	2	12	1.51779773785762
254415983	20130429	USA	USA	020	3.0	7	1	7	2.71844660194175
254415984	20130429	USA	USA	0256	-0.3	2	1	2	3.9568345323741
254416012	20130429	UZB	AFG	020	3.0	4	1	4	0
254416035	20130429	UZB	RUS	022	3.2	8	1	8	0
254416053	20130429	UZB	UZB	020	3.0	2	1	2	0
254416054	20130429	UZB	UZB	020	3.0	2	1	2	0
254416106	20130429	VEN	VEN	071	7.4	12	3	12	1.15348511606447
254416119	20130429	VEN	VEN	020	3.0	2	1	2	2.94117647058824
254416189	20130429	YEM	YEM	020	3.0	24	2	24	1.47473756009915
254416205	20130429	ZAF	AFR	020	3.0	4	2	4	0.225734784558314
254416206	20130429	ZAF	AFR	020	3.0	6	1	6	3.52941176470588
254416265	20130429	ZAF	DEU	025	-0.3	2	1	2	3.40356564019449
254416266	20130429	ZAF	DEU	025	-0.3	6	1	6	3.40356564019449
254416611	20130430	USA	ITA	020	3.0	1	1	1	2.73037542662116
254416612	20130430	USA	ITA	020	3.0	1	1	1	2.73037542662116
254416613	20130430	USA	ITA	020	3.0	1	1	1	2.73037542662116
254416614	20130430	USA	ITA	020	3.0	1	1	1	2.73037542662116
